-27.67055114666814,-11.900542942351315,-15.298829492550379,-17.332646839491158,-13.289261751495689,-16.00566473444784,1.5666007360374805,2.2338821627991727,-3.0585517335741614,2.9610979430786255,4.78120201003155,-7.821631141771247,-5.786408463101468,-6.806075381851229,-5.735449660834599,-10.045668582953361,-11.521293370867925,-12.980473448322236,-9.730537174504603,-9.045507170921443,-2.7708005586475286,-8.682877106354722,-11.642189044076378,-12.856785661430273
-24.36120592135078,-12.348318387967014,-15.077060217903288,-16.22295352874858,-12.649743744350603,-11.840303364116922,-0.6867844598377759,-2.7040083659888707,-5.553236327822468,0.8161571606415295,3.397513951542664,-4.456576859750002,-5.179493842436514,-6.012313224752805,-5.5774724025565465,-6.2393977215799,-8.256742039803779,-9.737278857369716,-5.660132375369776,-4.665358721726551,-2.095447370109907,-5.69687296686584,-7.815197098104507,-8.067458543068213
-22.932610710758205,-13.151403694370105,-14.695938230184582,-15.003910367080618,-11.769874441493844,-8.997530407985403,-4.494673265688352,-10.0670831624984,-9.580804520124863,-2.7480270821376314,0.6816879446750554,-2.9878159732656986,-5.373124704976831,-6.026664383712057,-6.057876962490529,-4.546553367688878,-7.170557479056367,-8.683301983199703,-1.836521365348009,-1.057532614668406,-1.011613215547143,-2.3088476291447817,-3.895063754386292,-4.056516940716226
-23.336509875208584,-14.498169983510252,-13.95526934990616,-13.943250560316296,-10.720904634156291,-6.947735522694511,-10.869131374876343,-14.740994095315816,-17.19067236446777,-9.050830092281162,-4.713853425162094,-4.3160610280212515,-7.1391218078133125,-7.33620124678493,-8.429612346561985,-4.761366734057386,-8.170485649084084,-10.23457614421524,2.097070283418607,1.522995013986693,0.7621895128086366,1.5075828902368067,0.2752594505156564,0.013979625092317705
-21.841589536337324,-16.127487096779458,-12.277451183264397,-13.512269129060465,-9.715402846918552,-5.7735163913568215,-14.6520556107599,-5.89968980346181,-20.574695645327328,-19.012299067952103,-10.319149049987665,-12.363302007960058,-11.990745789227484,-9.988541552144234,-15.98901074943967,-7.195960427023582,-11.776488909086002,-16.690173397149977,3.0930931187980044,0.2378043727077543,4.066174638330411,3.278064533720012,-0.46972502574386776,1.9256279449908564
-13.141036669604382,-14.100676044409997,-8.745637678879191,-14.911618275266726,-10.115504504769435,-6.267864556972276,-7.278087051147284,-0.02031174685209582,-9.302646712569473,-7.972043803898773,-3.8082671021040064,-10.449277158483985,-12.241137572132795,-6.9227784156210035,-14.95563186370212,-8.9045843843266,-8.931923704740104,-11.874239225691689,-3.976279085080971,-7.513388983404273,-2.9461424775666645,-2.730824191302254,-10.757112076352886,-5.981777365177491
-7.086516157809722,-8.684146448183569,-3.1166906355385198,-12.83186663282476,-17.577750005908076,-5.787884232435189,-1.1870060074350433,6.690529813740392,-1.632744446595167,-1.8924451260952138,0.58928048450255,-2.285348029395265,-2.259327456354617,1.2831835708610266,-4.192911513971241,-1.4845460887798487,0.15749807378212255,-2.484179508614532,-7.771836051945425,-13.161205007902222,-10.82257349797283,-13.025462861593244,-15.595888720645396,-10.988308243683667
-4.227038771585068,-5.910891605476117,3.0972298426451057,-8.16537126570173,-15.356156362106141,-1.8617534460586518,7.66687221887031,12.571965756869245,7.81583591188033,5.436739658571792,6.968032369921605,2.777112211960632,6.750890708648162,10.125817603447615,4.877450583491954,8.480116301493286,10.004665098671348,6.064370300989895,-1.937608291689433,-1.3408148231066672,-4.80414180372465,-6.427637951779106,-4.700262975913406,-3.341051700413344
-2.6060272573519794,-5.95944093505338,5.4970131380185965,-5.08083484837154,-10.775429990790666,1.484210593886629,4.945378579216817,14.970426092206457,4.870900213253568,12.19947461819946,12.638408349428259,10.319067569878719,8.714270392430471,10.7441711479418,7.260943623958752,11.293416566683236,14.194506363118293,7.272131918851324,3.356250126414727,6.7928501773993775,-1.5071835912955471,2.8808748359830787,4.520414181832566,3.5456504100276307
-1.633312224902763,-8.290010747145075,4.84090547843657,-2.034597780629396,-8.696076957925401,3.445498512444622,-1.8172220530808967,14.61806308633783,-1.1506187252543045,3.651748502339624,2.5459167575827966,4.7738395438700705,-2.46844903855544,0.026126924258669422,-3.2641882273444294,0.36433518555443656,1.7712476808445532,-4.289644303609197,1.748943133148364,5.194689427605815,1.600770883340302,6.037635656485385,5.862813539752506,3.132951088370578
-5.926404762117753,-16.95930282928488,2.5316302675040547,-2.4866338891338917,-8.827090053897884,0.20663148858053595,-5.389486157895735,3.1689803133715158,-6.303003152308899,0.3720019235117691,-5.549328082433479,-3.0734270073836827,-9.526918501919518,-14.406848957162154,-10.44451233494093,-12.500120326173509,-10.848910445916841,-15.474781188656939,-5.410790012505565,-4.08678022079479,-2.4077449323057634,-0.03905943855898346,-3.546736108473352,-6.790788781820475
-11.448925410235747,-16.764056189016753,-2.658733268652975,-7.157072107676448,-9.294663910808573,-4.183537348603083,-9.445389172849456,-8.690526592775658,-8.354060438212763,-3.0891597756879374,-10.168842764636794,-5.544788844911103,-5.570476282697764,-10.346573876383871,-7.587064140622001,-10.07457929694336,-6.036316474337879,-10.232305362722396,-15.787992944027707,-16.14543658769073,-11.09047402376058,-4.66753349486704,-9.314506035184854,-20.56062354388834
-4.1306381346458645,-11.059198125192298,-5.300360858903815,-5.843469215175613,-7.797416267812486,-4.545991970924308,-7.77742043522607,-4.670668817791405,-4.670075612017363,-1.4550855346632527,0.10841813737529535,-11.175116678103237,-5.612286500018373,-7.767464162547595,-7.6380390684373625,-7.862790846620518,-1.5172759293309588,-12.358204564627794,-10.927891504591758,-13.365486357288878,-11.360945325630954,-8.753025921037805,-10.782951435137928,-8.773073682284945
-0.05616015387081028,-6.678258494983123,-5.6289947475750255,-1.767833282799971,-6.008652686323731,-4.667375300871139,-7.35454662423354,10.216508981779306,-5.465725391235532,-0.4929572883442828,-3.4827614884915232,-10.377643556338697,-12.734317213669167,-12.366620121885362,-15.770204112347965,-15.878549597199656,-3.522040402414034,-10.993815993623237,-8.317652289341751,-11.222283826302812,-0.7532887161448725,-7.881828089801641,-8.325362368570591,-4.9724071203715114
5.7608642620509745,-1.2522752557798909,-6.445404914190405,3.8645193682438728,-4.367684521337348,-7.2338178142725,-8.760658554852203,1.425207353197654,-8.027345293964583,-2.981355000901283,-10.140637423489807,-10.193165939140474,-9.505791414654539,-6.676636585321555,-6.7566548012979375,-7.174989380500449,-18.97350616467675,-4.791347710808534,-5.243914903415038,-4.890905826452137,-0.14770671240960892,-5.842449885040701,-4.504905609589274,-1.2032598592130919
1.4184898119269487,-0.04073181246401012,-7.646937620334394,0.935205739236724,-2.501075971659741,-7.586029006362006,-11.145128982633413,-2.4337084179684796,-14.11529383807002,-5.422176022514459,4.216409754017025,-16.098396385314686,-9.037341099627396,-7.424533258284976,-3.048033679169419,-5.385047410141896,-11.768642006783647,-6.981089388663966,-2.2932123855448876,-0.45336015817943637,-2.63024124979622,-4.163514692760721,0.02467316601149488,3.866263113315618
0.6440936326436402,0.6894199436291539,-6.0633204566136705,1.975022716444579,0.08832307694088168,-3.843274827196927,-7.022796496459403,-1.259999287142297,-13.897103345571228,2.8384294656573257,8.249695267718508,-2.5042970415345738,-14.733820487283104,-11.41994089888289,-5.836801331688068,-13.982782981773687,-6.391558871678196,-17.34901846934797,-2.379238159115883,-0.2695556775259396,-4.837163333587444,-5.267082383701583,1.782482848591835,6.209902174775243
4.287227727855792,3.741294677167157,-3.8043173096027827,6.034049007322043,2.8953304500315538,-2.181974224673506,-9.084253848003152,3.99765297970416,-17.399696100496666,-3.4527321294071815,-0.5388063279869936,-0.7000158167397839,-8.272768684030495,-2.74683424940232,-11.026755295615994,-8.725026358247952,-0.3995672998854698,-6.543870685433991,-15.405376521178226,-4.010451994961391,-1.8421064627024186,-15.408545009321482,-2.559517015276898,0.5945861246681641
8.041370765444121,8.123458725481097,-4.733011134355864,16.201780763034957,3.70335989185754,-6.635768275225792,-10.53637576389571,-2.610644094438337,-13.121080468660695,-9.86008777327642,0.18835554362467213,-7.231607160868153,-4.320555311456335,-0.0837401720388583,-6.977077261932805,-0.08613022430561273,-1.2750370384201322,-3.538430479501085,-9.287132000536406,-6.107226767671339,0.43817992053680255,-11.972942525538343,-2.104215665541012,1.439834903740065
1.4822861835975227,2.9879950762284886,-8.802136534144934,0.6953907337199928,0.45611806754594864,-17.11995081049824,-7.768716828911252,-2.760961891058211,-2.8284636995910444,-2.599757568324907,4.698530934434984,-11.943106914343373,-6.640431141393595,-3.66661547122414,-3.982892801915457,-2.57801155996832,-7.103430401811952,-10.71225294646574,-2.124728916346958,-0.2155315704577748,-4.2006146975093985,-4.951923625492291,4.645114092189541,8.255170117151803
-2.3791731052323457,0.840962279447508,-9.450765152235812,-1.9400892108596866,-8.489249557955139,-9.04058689323154,4.116170193499709,-1.009104074428212,0.9315050582688099,9.137175071152976,10.136849041786292,1.8351004510201827,-17.26596844733596,-10.214342183534242,-5.49144014994447,-11.67816753193599,-12.158449728367147,-13.181393247214634,3.656965513039285,-4.2637321146970795,-11.52813474905756,-4.089492988337149,1.0310326343707343,8.69609448994526
-0.8289986971889661,1.1728852294151295,-0.18320624508595795,4.053675697848259,-1.2135047828135515,-4.401202361512569,0.43460029991534876,-1.698807474106009,-10.205569643299274,0.22890489178975515,-3.977704422436288,3.1938308115303675,-9.286182952938795,-5.392815224167309,-4.950122886566538,-10.527194085646734,-2.808710262954458,-4.24156839435689,-1.7966847617022361,-22.254032231204594,-4.5015156557918115,-5.757902547412984,-6.814457436666148,0.6905136014546387
-0.07459497953802426,2.1359634214431162,7.050910650560831,6.708603815054345,1.4095428978295663,-2.6650464629227546,2.845194777745524,-3.2584787467228726,-6.137164557086686,-10.444273437099788,-1.244721523077882,-7.941258154696589,-5.499207971252368,-6.313221224353964,3.904525883276677,0.09513749060412059,-12.330272712323948,-0.4946472337954161,-1.6124669355050942,-5.5618717438631915,6.541299131402091,-3.455123633195816,-3.64908103217571,2.8462868080357557
-2.690038856306761,-0.5115100934307719,7.537626511885131,0.029770083430384786,-2.428887955156973,-1.4091997848038862,7.899902911981666,-2.3278952013642376,13.976253330616494,-7.538261702585315,2.578393934499075,-17.78770856885654,-6.970769366445974,-4.864079444247335,-5.589107770068406,-3.2508706902961486,-5.924567567377092,-0.69475775176155,0.7053362077245938,2.0777650804143297,4.866201834300117,0.010501772179132146,3.055356182540515,10.824642854504534
-3.455437451985897,-0.2507177363310602,5.5772498567277,-1.21855089872063,-3.0525044169556614,0.8219343214520715,1.518987564111188,-0.30250633429601637,-1.1769043777276538,-4.151685499082607,6.258512180243152,-4.271855135976412,-2.956050737588929,1.6826211425705975,-3.310268337884086,-3.007045313485855,0.9206561701557143,2.8441401129110337,5.003717722714497,2.054633366328417,-1.5821885755303347,2.3127358114240097,5.59757174951899,9.124080471248424
-0.35812963839420986,2.730276016048256,8.593929221535713,4.245595891075231,4.2308195278434235,3.9602643580638452,-0.9504509316334063,-1.349308843939688,-4.713216363069787,-6.458341584927813,0.24749758317664558,2.6039106747330503,0.7598408602837657,7.10932131701404,2.3734787933292605,2.144492022309669,6.2385410854268475,8.241906642003569,1.6129147904346763,-4.231373829023148,-1.1687723149449856,-0.7184649259368437,-1.524146666792815,2.503548928446789
2.56244082174811,6.299188732567249,18.20310724494717,9.723649437399851,10.641012031406996,10.876278636152927,0.6082470837508501,-4.689796293317327,-4.823048234005935,-5.951163863994631,-5.8049566148721325,-6.2865113677483695,4.751471377671203,2.840207757625863,0.4554539534590273,5.959831255159718,1.2983925639729466,2.5098365211124496,-1.2930403123202738,-0.9532648121098514,1.1056980136326142,-1.0578650513178784,-1.2603361544181635,3.019421189015741
0.24716761705412155,4.803784020445575,6.41138566726903,5.418028485248017,7.149931559221857,4.19626157794603,10.886856732230708,-5.695105936048277,3.264941347428639,-5.003424043421561,-12.90711596812265,-3.957433682633032,-1.3895557553897828,-0.9317305695276763,-10.300430523318054,0.4159547638059063,-1.8335511283481674,-0.9892961203039935,-0.7625194048175844,3.2651089403494558,1.4648219784996606,1.202728560654782,1.4394266840372212,5.8981364891877615
-2.3142688378176026,2.734277852926159,0.5424578688739777,2.295636341672819,5.966275043440251,3.453627534191778,3.402463409211082,-2.2652376267104204,-0.051644454820892347,0.9886228303610668,-19.070062694249355,-1.6754933949738826,-3.8054403316329912,-0.09290273020103768,-10.06309725309116,-3.2958480668004246,1.0974744689074503,0.7557153306843931,1.6705363961211697,2.7879954130339044,0.5720252715038114,2.6956983616635357,1.6043542301381133,4.858161780495736
-0.7919613918794184,4.05746406620112,-6.5319373914772685,5.784445133530587,8.56893927846366,8.721712695863816,1.1476567897735643,-1.1775300344187283,-2.498151005224702,2.391292961707186,-6.808178291406078,-1.325211476258793,-2.227964747594048,0.9475108391178391,-4.017083916352818,-2.2590925563786683,2.6720260589232234,1.2342076240862527,2.0292978124906655,-1.8109347681359624,-0.24577453912749087,-0.1437388864001367,-0.753955674898167,2.070450552629904
2.6876758761440653,7.691349534038738,2.664351164967452,8.305442382551986,11.818739905463023,5.847858980709098,2.5893940309267407,-5.383593123132596,-2.6059036562766416,0.7835976054729432,-3.6388396909957454,-2.4543857136756304,-0.7135883965454601,-1.3102356510633513,-5.221184579217265,-3.1784037120439237,-0.8929493335272108,-4.562635295407507,-3.0585527522004337,-1.3026164138141838,-0.6909854048019147,-1.6145952241452644,-1.4876308677237833,1.7076227067930303
2.482458722535293,5.630342383517302,0.9085784301430646,-0.26249842903308596,3.5017478481725024,-3.3116093849833605,8.966146460280113,-11.927162181298613,-0.02575764427498649,-0.03708708842678799,-1.68466812802385,-1.2467314414920796,-3.8159749356587573,-5.314654101963646,-10.307016108232572,-9.065381959805109,-4.760659475717311,-8.71833104806002,-5.469144719124528,2.86684107899883,-0.8612749058914928,0.16407969198368386,-0.9145177052574425,2.650468932523186
-3.5018915852062054,0.7806214010376407,-2.3444411034951704,-5.995165273858609,0.6987193865089794,-3.1848326575402366,9.013396310096716,-14.381059368993911,-2.203054419976084,1.405484896597398,1.7879546291061066,0.2945375012668178,-5.17632834638904,-6.611935957730925,-16.346026391105774,-17.552989336687506,-3.185050454110237,-6.829543962477284,-6.70145781869235,3.408646919730138,-0.4747786671031076,1.732598263171832,-0.7577007819429503,1.6936154749382426
-4.546378239829833,-0.49141316911687694,-7.0794271127405795,-12.748928526139004,1.2845071620067543,2.7172588818736894,2.1006460421964896,-14.976291351081827,-5.237677434251276,2.1693339420326927,6.439340869458587,3.7393004564724377,-2.1489871215995313,-4.831227439744244,-13.08914584089508,-20.707119152844413,-0.7938869448117409,-4.497348742781343,-10.365350275982891,-2.297216474762914,-0.8683655966390307,-2.3794115052766407,-1.7293420671392687,-1.0193866083467515
-3.5748890842945946,-1.4627467218219181,-15.314797398731862,-11.878520558679362,0.014926610986929862,-3.0430036964724816,0.7538639081885429,-10.280393846224952,-7.748225772293489,-2.3546216585503856,0.6651566604936892,1.598907477946535,1.463527733381812,-3.530240857504561,-8.938886930216846,-9.971775375318035,-2.102197241203668,-5.852810449769116,-28.928630782100694,-4.708155099343362,-3.4350777287790715,-5.989934507359521,-2.9446059948896846,-3.6042114831750234
-7.684323142772031,-5.578240485138216,-11.331224104213051,-14.212528460377587,-6.152005690547144,-6.571454600630452,2.451159453885436,-11.086310532776647,-13.88314608922036,-8.314451128599854,-2.553936091285115,-1.1318217479601798,1.204478394949928,-3.1895441189442963,-7.584127802354681,-4.99994284317792,-4.875817722636955,-8.804808318350288,-18.97860650409807,0.47695239224502023,-6.142258410549173,-4.547202672666662,-4.269354467801904,-6.435593998180986
-17.94967594817574,-11.022629851682133,-11.405491247595268,-20.798091346164465,-8.789401444332324,-2.612638788949422,13.486959766675417,-15.027669005400405,-9.34933612467195,-19.184038159516355,-5.726285533985433,-3.3842008260418144,-2.6207392571407775,-2.626144694579145,-6.047394804025396,-2.521155151897927,-5.701302222218266,-8.045526778132267,-9.823969651232888,2.861720085877927,-6.297221341909626,-1.0814536302931064,-6.001329247172002,-9.049409842170743
-19.35204684738583,-13.8139312144949,-12.791815188164284,-17.39707517144091,-8.371823061941598,2.0892811327724288,3.5800292281890425,-12.754402645520468,-7.009188903042592,-9.560183441231327,-6.077431725356938,-8.332972240037751,-2.0169600944579735,0.6182956018525763,-4.387891520295998,-0.1574689372819096,2.5104702942660326,1.895596481486686,-2.7025212104531615,-8.41493639127561,-3.3652040268075623,-2.914821620141628,-8.274033737967144,-6.151347032377464
-14.729238646579448,-11.412894855871043,-10.220495183744715,-10.851755461697682,-5.276617454399108,0.21397672619872107,-0.8945867375080224,-5.379823973494677,-6.435966122499146,-4.34282821309575,-3.1184924643910943,-12.8410657438585,2.203372613040576,3.3665871601121875,-3.8517416213584927,2.637600431051501,8.003371377823186,4.757698101339861,4.756122588747062,-19.628978232243796,-7.2608849043102275,-5.4632151687007084,-12.587937756921628,-0.4609808609112579
-15.654584091575517,-11.248903025709193,-6.10480560533232,-10.531096398117434,-1.3950239885195712,-13.368907025742446,-2.885639270230283,-4.878266823651409,-3.705094259475617,-9.015722742350176,-6.401679921155102,-11.939152324082297,3.903133311375581,2.9699416001782093,-1.9376624625567112,3.2038956566467345,5.659392085403495,1.0481693268619072,-0.5703431953241469,-7.588502031923334,-17.077172325097976,-4.32305442325482,-22.230348911880114,2.4797780610053906
-22.69962325003339,-13.061252381974185,-6.013029916135192,-13.93761705263586,-5.168397474215592,-8.350954540088772,-3.4720070805853913,-7.590465671231482,-0.6611177789720996,-12.405458273376134,-6.117493328433147,-17.52128518147049,-2.7948302343360294,1.6314965528197134,1.3249027804094555,3.8885320105836074,3.9384734876038485,0.47837861801404646,-2.9406742077174064,-0.9499840343581898,-17.382053729735127,-9.640469985019024,-12.349185420754917,1.62007467080139
-18.823062101383343,-12.9760060119877,-9.781449556091276,-18.87775032926361,-6.969140780942432,-4.378157242252946,-3.2328897182239813,-6.371637310468246,-1.1706408212271344,-8.720332451386145,-1.1981272876565194,-21.598300213215392,-5.594119089285509,1.5177351688668166,8.555921494417412,5.970434780970571,8.04714937547105,9.26399289847284,-3.0603961533910673,-9.099642115025727,-8.312695097734501,-5.4000664893682435,-9.363010780557413,1.1055813264325727
-14.69139135982131,-10.993679026852131,-14.551630702424259,-17.68505764101974,-6.442798842260487,-5.374572146291002,-3.7635738483326837,-4.080487802506918,-1.5272467998091068,-4.097645605996377,-1.545372211946099,-5.817020862453135,-3.0372890262586845,2.7733934295979363,0.9478882139771129,7.9556965980482754,7.696154016355755,6.288133788580613,-2.9614298562484924,-8.635421210863424,1.6432602932936402,1.2951966685384133,-15.990419671464204,5.526766026866853
-14.257029334791655,-9.913809600605166,-9.638868873059195,-14.846822237578225,-4.216041759505443,-18.345519833414784,-4.817339848905549,2.194476517461133,-0.518587315087141,-3.5300901697899727,-4.043539848464924,-2.7211198450499103,-3.8558049284134093,1.0845957430838522,-0.9800254227531778,2.6113155671508377,3.3256112787130823,-1.4266029704633336,-0.09491245629429544,-10.281676021868947,-4.732271751890991,9.040945805290848,-11.288518634505735,9.423801556890023
-18.136857783880146,-11.585926062656775,-7.2087199917018365,-17.22529299663029,-3.7023109414448725,-14.187896105312827,-5.992908669375802,3.7219097051525996,0.82542976485056,-5.140338069484985,-4.5022560639345635,-6.283833954963268,-10.85980695873767,-4.008093641699781,-0.09832651530184139,0.46982072973334277,-0.6490479372947779,-7.073119860411011,-0.08922397391918882,6.788795876954991,-6.11007143203726,-7.836995472821661,-9.014668043707065,3.6022766118174294
-36.96496385559688,-15.685185136406943,-12.12984592684592,-24.399592170362308,-17.22212148281812,-10.300883769823896,-3.4687521824783123,-1.678692680342607,-2.381538986260578,-4.0720884167877776,-2.0914624605110688,-10.018163110250796,-16.132594350387453,-17.25970945407451,6.220288819180916,-0.2981795558236745,-2.429586588460605,2.518182330810351,-6.165237092615081,2.5613565438402603,-5.792022783602425,-4.931888023197556,-14.040424316916297,1.0945137803168363
-23.95286755651608,-17.36558280558351,-19.254180762582124,-23.107938782933914,-18.624512577961344,-8.039150515298306,2.1753053663459667,-2.8943655933829655,-5.426462167230061,-2.033374082638903,4.175980020539299,-4.455452292199096,-13.897488234173407,-11.616851261066651,-0.11455366473807148,1.969857186961206,0.7495366251142732,4.173902770440882,-14.079550160124978,-0.3451482247952874,-0.9339896976778319,-0.02038676620861378,-2.745162282407417,3.869559514341777
-21.901613742707355,-17.010000157678903,-13.3017319307916,-18.50478485672937,-17.612590842547412,-17.615665153447967,-1.0951689497112986,0.6234960775533258,-6.786431242307474,-2.78013208139726,4.443198994468887,-0.311009915254916,-5.175231880009693,-9.008905859139055,-2.4322191137279523,-4.6197382693372555,-3.647220654028265,-19.410511244616323,-6.708244115699009,-4.140232271802477,0.5279738868853796,4.399103843061763,10.240266726369892,8.45169788982089
-20.22645945033001,-20.083815882828464,-8.073747126114085,-21.95875419758972,-23.96550127224305,-20.51212378763791,-2.3715769495770838,8.295056178115955,-5.015385009298791,-4.625340015204741,-1.1385644803142574,-1.8841848533207068,-4.3394455346986565,-2.3805910315100327,-3.7682023803390874,-8.262565612608125,-5.471622844584942,-5.530718200840533,-0.4249762832649367,-1.4141141744523291,0.9921446939531156,-10.345938182545494,0.14127794222104761,3.2352646352357017
-16.043090828819842,-33.32327654275208,-9.49145896873723,-25.920402199323952,0.38880487346903275,-15.398162040393501,4.395726662789733,-0.20436027156637676,-7.0253149352890585,-2.7112841191284938,-2.838544565621613,-5.142986079554052,-3.691711949473666,1.0463797965715202,4.575788005350262,-2.8789548690423805,-1.0711570750768307,2.0609293835712252,-1.8937295206545683,7.478399612478885,-7.021413325404909,-7.912449920224674,-11.585374213520856,1.1481341659579043
