-27.67055114666814,-11.900542942351315,-15.298829492550379,-17.332646839491158,-13.289261751495689,-16.00566473444784,1.5666007360374805,2.2338821627991727,-3.0585517335741614,2.9610979430786255,4.78120201003155,-7.821631141771247,-5.786408463101468,-6.806075381851229,-5.735449660834599,-10.045668582953361,-11.521293370867925,-12.980473448322236,-9.730537174504603,-9.045507170921443,-2.7708005586475286,-8.682877106354722,-11.642189044076378,-12.856785661430273
-15.772770719473161,-24.30379839481692,-18.28855076162374,-18.677550660931274,-3.936756499794114,-10.037642400076978,5.050851752984445,-4.396354087232609,-11.871104667522642,-2.8640819214269833,0.8426186859433517,4.556117620839938,-0.10914749353210967,1.1843534038833927,-0.02992036098637452,4.744512975333316,-2.7736202451936762,-4.658039584925452,-0.6617462390699941,-0.07648978903879709,-5.252441842827863,-6.973622598754364,-8.802388208830845,3.4680272982620783
-20.347622235297106,-22.474110278865687,-18.1672067979629,-17.49016746249982,-5.718769738070375,-4.774113134713658,-3.221919636091445,-4.094555632910672,-11.383354277256625,-7.96007532048732,2.154910280759156,5.704539562211858,-2.8570779435400557,-2.038027702106317,-2.57226570459071,3.8195710255418023,-10.624642136175241,-2.7146865899949084,2.14784897366372,-10.866460145597044,-6.304139249025722,-0.43252139495962505,-4.7658207327843725,7.0192906759957205
-19.086682429456573,-22.740742846511147,-12.157314972728093,-22.987525593458223,-6.199073637813156,-10.153336541225762,-5.3042765335130015,-5.630095937135281,-5.836648024345315,-7.442208125260533,-5.086050882233478,-3.823143816977819,-4.859912767915235,-0.8289783191593197,-2.154806120138493,-5.436800319848122,-2.613197635080049,1.2645448413566995,4.714427465640501,-3.234824030927648,-8.296545736235712,-1.6108293574733212,-5.97836531882821,2.755246574604003
-10.511178898389424,-16.67241064476045,-10.258368174937836,-13.904188629388553,-5.148919339128042,-9.50372158914167,0.47241906023582714,0.0546985829850823,-7.669336227188181,-7.355565822519611,-5.989883835332435,-4.187368764626862,-4.923296135766708,0.9563294361221035,10.127386985842373,-5.4219300357480416,4.650759891666467,8.751254527554062,6.020605939318164,8.302432329495606,-4.840011707794777,-2.2912618891032626,-8.776664933703529,1.4158066527489164
-10.495976704706669,-12.729691152898868,-17.922070413723524,-10.42980038635805,3.665213121133642,-3.666076198368407,10.462115066282749,4.563081317593386,-10.646178476004804,-7.936976242697648,-5.864171278377261,-0.012257577781615844,-5.818792837453943,-2.0589042609970183,1.314407840160328,3.6623258266802368,-1.8263607355755576,-4.167226258143576,4.371130163590352,-1.70354282528427,-4.1757625667766005,-2.098979254535972,-6.312611389484476,3.6234663949630046
-15.18781878928905,-11.19619472010388,-21.265340851184202,-10.551168727081725,-4.455875796765267,3.063308076371664,-2.704398530123348,-2.8144896626708924,-8.273826226823509,-0.6299189180131526,-5.319228996674421,2.2656434971982558,-18.120993950213254,-8.753077413408555,-2.6129833753052956,-1.0436721793948154,-10.136544728250813,-1.7066495685041736,2.41146243771481,-6.461926265439891,-4.408241859454894,6.011777663907165,-4.416980828236278,7.247308779666561
-19.315142869968216,-11.452197138604948,-16.232598851622797,-13.392190165751241,-7.2682574299688785,-5.795023995781808,-6.6152132157119965,-3.160689164743929,-5.02461634383474,5.903061180736526,0.030439705515878827,0.17471651653080617,-17.002500884346897,-5.131960750103788,-1.9854836510675966,-12.684565128356384,-4.708993015396435,1.5465099732897338,-0.07274039748970175,-1.3491641514198927,-2.2295094933785373,9.095667525554124,-3.7455529069089017,-0.3033901476051569
-8.521091612817797,-12.134080297832718,-18.80553610625174,-7.711152852259861,-8.093586671279503,-7.936015334226899,-9.172926139002675,-0.3362943873386512,-0.7542401149621902,5.342069655712889,-6.226204740986667,-0.5152969227602058,-4.471785522688776,-8.240988017176251,7.795098717655123,-9.049065384044368,-0.1192784097268089,-2.608478712223033,-0.8657555408075202,6.033757961915156,-1.8431111940057656,6.919197683704902,-4.253878339171959,-2.7431747306933287
-5.233050975432664,-12.331053093640474,-16.079320036906402,-3.8293312236156263,-8.206171201517783,-7.4508741836378505,-11.992710914805588,0.3488054002512404,-3.2176292438592027,6.390860204761052,-9.945927806813824,-3.193226680372534,3.694053811108422,-2.427478531232669,0.8712471032609055,-3.076667948955751,2.503014104643837,-5.847957461547546,4.386734561076301,2.459043743783071,-3.885890549662547,0.031512066673632405,-3.9309373243886006,-2.9566324391873025
-8.851095492660729,-12.693235450799225,-9.785561171922096,-4.468710530461836,-6.676710773426925,-8.686573703104969,-5.416376389296385,-2.52911124277458,-5.0045790144675735,9.859046247159503,-3.680066620475797,-5.838971466579164,-3.2112134040375118,2.4992900159291693,-2.9656270660086714,-0.29045288626018456,2.7878810519559387,-4.330980311913816,5.486262125052792,-4.345571151268729,-5.294315716118483,-0.12546654824597425,-3.6141325654570533,-3.7102695703475552
-9.267368452111999,-13.782091997702086,-8.42463409120323,-8.506798315473564,-13.608632906163256,-11.515737238883798,3.5590008299782467,-3.5153082585132096,-2.5391780930958214,8.639952390965954,-2.215783469425123,4.028160469009267,-3.9448782823674478,1.137194765080381,3.362135462943284,0.8957174981556186,3.8911881125845427,-3.2489841948369333,-4.457944572573252,-1.4930369109066721,-2.461808191780311,3.8676632287370785,-5.520799875255381,-4.9681114717951225
-1.006311891011375,-14.960293766093951,-9.182427630362666,-9.38452939619743,-12.240811373188233,-7.17978910247955,4.292207669920865,-6.444215054531689,6.875964344714375,8.973635903504263,-14.093926288524962,4.159276825591141,9.433877043168673,-0.2990821501870203,0.8331345904740322,1.3003246837270805,-0.7271966645967085,-7.303052643705145,-2.6591873124925853,3.7450470139904475,-1.7624004846856547,12.518103471564348,-8.036306046129166,-5.723619202601837
5.701284565834877,-14.941813347538819,-12.185337105959256,-1.6399399452030892,-10.081547351630523,-5.505056485916235,-2.415422639919412,-14.895773012888093,3.8587867775686604,14.652292020764557,-5.4460863066547995,-4.224581269976683,6.231161680192834,7.802766972352565,-4.018409785702082,0.8836681268725545,2.3177332067872074,-8.492365963105176,-0.6446354224745023,2.20972465204522,-6.218006889200983,-0.06451051708979764,-9.06354216193748,2.10410957984926
1.6334324436002037,-14.661725455269796,-6.438353175141106,-0.719643243140061,-6.687915938224222,-9.806919365048769,-2.7060533735568675,-0.35720619365746803,2.76935326222224,17.230659668316573,-2.6890988002564593,-11.714925532498071,2.7908212020519345,6.273682810195703,-9.06024460519694,11.198236314254967,3.1829386773443344,-15.497103372885308,0.3442891752045921,-3.1381078402513167,-10.760443393149933,-2.927302048204874,-11.349855606987623,6.947692213889779
-0.8744211345078914,-13.291392640738088,-3.2746439555797697,-3.3199624106931793,-1.305042068421962,-17.994011458595157,2.7105073056023956,-4.153329991867767,7.47388064980634,8.741837667898922,1.01577213554533,-1.0448999841046234,-1.6372796415449506,-1.0655179446042005,4.986344883775273,5.114975580123576,2.316103834894424,1.6505521931146974,9.8223788112232,-1.2641661450340622,-6.9578009032826245,-1.0193546640072324,-9.984899508131134,0.4786914985091425
0.9953394859394828,-10.003239433059647,-3.387328440485952,-6.348744596000588,13.262910562039833,-9.880549424374948,1.423662594167979,-5.45049549589695,13.054558102952114,6.564811893677696,6.2144839783633525,6.184483476236803,-6.389858354793089,-10.331031472498003,-0.43525581102424227,-2.069250269754076,2.615681172636433,0.8682534905746058,14.381426538667583,2.408884000732647,-5.931310905513996,2.871743491366164,-8.031805050526645,-2.6055038571168914
-2.028772334323584,-7.841569950004478,-4.191601865152785,0.6153628694838174,-2.070599195976121,-4.331036885901277,-4.471027851272505,0.1449211543225227,4.540419837253445,6.177574547659168,9.293461429539475,0.14011735039778797,-5.151557400414206,1.0913392458713438,-7.049323339378919,-11.625280776720048,2.765154361810935,-6.681384142602193,5.0846478946370635,0.45457974959953573,-18.901644789229294,-0.10112280516967408,-8.833721967915412,5.127260556466874
-6.977648532565674,-8.209796946760243,1.2686825558338144,2.569340762855124,-6.808792058808119,-4.485405511162314,-3.890484376883625,4.371870273236941,1.1437692388669658,2.985690363559672,11.2731336426945,6.709738217979569,3.212892397653602,-3.5025730550533876,-25.5276583215637,-0.5716643837391578,-2.3915706232125795,-5.86839244003488,2.784346282926724,-3.713753981842171,-9.8053804714467,-5.087838599919672,-7.324073045036354,8.719939564537311
-11.289960462999955,-8.213775919205768,0.7504500911786237,1.9012398553008039,-3.996116859917869,-9.951902038220585,1.6163430170567903,6.083750170914057,4.703510638531204,3.1102338261104028,6.68647927272259,18.90290922692175,-9.670904732145203,-6.523170511106655,4.405847931412985,3.1134494826576997,-6.192875793635934,8.541065180987399,6.905820111052515,-3.36276601057443,-4.019445374145666,-4.538968133723616,-3.403752089365806,0.0696173706327639
-12.168872463618694,-6.055459928184211,0.04014094911043224,-2.8625630519262977,-0.24485139883903978,-8.55439904340636,8.050976791484342,2.4169141966333036,11.633599197769964,14.784331451161849,4.773451180303965,1.1045808299960163,-17.076010175017785,1.075293082850711,-5.539445609416061,-16.041261924706646,6.9596089371682925,8.041727805161052,19.919635696910657,-3.154548593001482,-3.52246018097914,-4.177531924222367,-3.609123591703385,-2.2766186855397814
-10.866603656627197,-3.922065240502308,-6.220640654824386,-0.6449426622216545,4.912498899042362,-5.506057150214495,2.2883173383295716,-0.04619474026519613,-5.384428750761311,-0.17543395923285968,4.824752431403577,6.0196420864673605,-18.008092810438875,4.7987960007970045,-11.573662524732802,-4.400446415450238,5.053956942122645,-2.6014804122897957,7.594152326730405,-0.09557254891851762,-5.613215284967648,-10.046861590060029,-3.829131092130657,5.220976998721345
-14.644884169157443,-7.036913809956493,-2.8228612909525435,2.936899012008503,7.222166696569369,-1.4400958709577447,2.835097874555399,-3.7338497006671285,-3.624957453626634,-3.9290355459798407,12.120671738213344,5.4892963931347305,2.635471970897596,3.827758784758091,-4.4346885344433105,6.9345016571546925,-8.511081931588066,-1.5944299342308519,2.084093304443704,-3.7240651174706922,-2.3794121441223,-8.826848226096324,0.6240753717170022,12.520385503455518
-23.52100295053559,-12.132780665790527,-1.2333038403503989,-0.18671372456411617,-5.542580202891547,-6.481310316683155,11.29094777856582,-6.130644982455122,-4.330191034119176,-3.2470908434236962,10.450578386923468,-2.283848818516517,-3.8771349017953316,3.692674980594811,1.4403147352084555,-3.0353512927454607,3.2034457919799975,4.136086954775507,4.0105262977470435,-6.466064897832946,-0.5029550167453,-13.888092894810576,2.6269223942737407,-1.4170658048943072
-20.340151345165104,-14.461204936846672,-1.4244714348279297,-3.5100903641254595,-10.56632683077704,-7.678954449796507,8.804502603844945,-4.188729864644415,-1.9271277636787352,-3.7229759437845273,1.4693262797756832,4.194113560412233,-12.6368517213531,6.185960930176559,-8.534341708083966,-6.451031163620067,8.152664937135473,5.980819234031759,11.547373383867022,-10.965724439030124,2.688570367679885,-8.762244825580773,2.285676236097747,-5.794971618080034
-20.0193575065475,-9.184665065721902,-6.264736751697836,-2.3333755597724446,-6.973662679955375,-6.864267674033032,1.1384359815370702,-7.857009435942755,-1.3786398227863959,4.154341299332395,-0.08812237451035071,7.4823093881378755,-9.095781695222444,10.169729442113077,-3.248467473606047,4.895282124594717,-2.2836075587479203,-6.247947510732671,7.820698515059189,9.452494095833915,3.47120591479759,9.467426661003298,6.084181632707483,-1.539236738861851
-19.48340472017845,-9.768607179408033,-1.7418639339054585,-2.1917814518436733,-3.6015872540536007,-5.680202402746169,1.7003920584998333,-11.594699334294035,-6.337842668739039,15.970384246251406,4.3364367208816175,10.176385773799312,8.778097140758625,7.282931407085904,-2.0366695676183606,4.009717718358077,-5.227341846580153,-2.8255314387338446,1.4413077626884183,0.009000408669614277,3.657727376031699,-2.283303088344357,10.832515467609884,3.0379817015749215
-10.898087183163621,-14.400900407919249,-0.660721031966859,-10.252444488925041,-3.9656443583449614,-7.775623793191487,8.847531110196321,-8.749889540953875,-7.912022202094729,2.4109269541191174,7.098249882834117,4.980127207181971,-4.485915356747804,8.243624338761663,-4.006305036152307,-6.825145614855332,3.714173047378797,-2.523708447493092,2.6025279190443875,-6.676867264605218,5.189132737671179,-8.860203799201841,6.5350592037248445,-2.95353256721528
-10.31280258924517,-16.055056963662956,-0.8652515962780422,-10.757713199859754,-5.597250747999395,-8.708811231175037,-1.2869541450767974,-11.761771400839425,1.1883278063437528,-0.5371884958797756,11.879104348011072,4.186378710456179,-7.198969185895308,10.65622123709294,3.6426666772861687,1.0566850811572306,5.097849208881197,-0.7422848443803758,6.900287652811928,-4.438477215153201,7.592033479294419,-0.372488178904496,5.206532095497218,-2.130467787389156
-15.224916796142146,-17.983551898690997,-0.28916264466142155,-6.484512349690665,-4.9829321803203745,-9.130934310303203,-4.659065226076899,-7.359958893441888,0.6542554619103265,3.480589581103226,9.620386178356268,0.8326667625501784,2.3562651428639256,9.85144521890533,1.127965494861465,14.206847099278475,-2.4183974377882738,0.8692125176433596,4.455291232916151,11.885339652562212,4.965523132828028,12.261794483481967,11.252475955105897,-0.5159658383897455
-11.118518485059264,-15.393437251945654,3.1131407732975385,-5.567724090078199,0.43519496414632863,-9.850037422660803,-1.8417111763764478,-2.4910658242389503,-5.119074100934686,7.891346533909297,5.00682455991397,0.575624328750207,4.7978799116653335,9.811605014057355,-3.1177203532124906,2.100526369490729,3.3309842453981116,-2.487061458604369,3.595332955107052,1.7447592266266558,4.133398695514709,2.803509197830266,18.455345487756297,1.6746838413035277
0.13136955859777233,-12.908083927918435,2.189934921933319,-9.178428981553052,1.1269561084818802,-3.4622316022514172,8.676311642846214,-4.905637766103612,-2.4772860110827315,18.804365022273156,3.9948191889446654,5.042095608751094,2.9619482149426997,12.151776334822662,-2.913471546292326,-3.994467735380114,7.7496121834140315,-6.639427327652729,7.134401856293982,-9.11656904892621,6.662804264096101,-3.0422686529502436,9.34433050046598,0.428424667294342
-0.6604004638203943,-10.799111307010357,3.4933185591206257,-11.68119132210531,-3.089172382045139,-3.202653157367159,-1.0304370503152032,-5.900719276426751,2.2061573908423266,10.818537975608981,7.738141562378974,0.7758998683338653,0.8210798989733564,15.434773291126385,13.300530526135407,3.6350895757006203,10.983789215135529,2.2110651856541317,6.843521004316711,0.24531343099508085,11.639951780516547,3.082927127281523,7.350153526762904,-0.5526378866489928
-11.074178037774114,-6.557972764546541,6.503676064567196,-9.597230877900865,-3.4885019647352484,-5.649533858567327,-3.214091942827404,-1.7114697251712818,2.378877932524614,8.096984761948491,15.605007940213598,-6.396589026757447,-1.6360996430254018,9.849724619471512,3.6645056125529947,9.905554190453097,1.421148463276114,-0.9076966376367712,1.4300805676207498,9.920839995816678,5.676252886280321,10.938916569475444,10.798209392835137,-0.17254863240155977
-12.47396577332401,-4.01940299076392,-0.7410261632276569,-9.480169755770172,-3.2133728995506745,-9.279634006483368,0.33055845548578566,-1.653419965230731,-3.117157179038148,6.171349559516578,10.051566759373827,-0.6638627857005269,-4.026120656853963,11.441073036306692,-2.4264757750161876,-5.416999531971793,2.6571825149013026,-8.186986816575736,2.3739246652308035,0.17450640757459518,2.975459007463306,5.770090723980038,14.361480077949427,1.5422784622997652
-9.119488296180991,-6.80217724276487,-2.0778626866617915,-13.012369279724128,-2.7590210136355386,-7.227797537624664,9.480983280877277,-4.5958532820879565,-3.2591929426241113,7.14813496663167,6.329432026192312,1.9197415034543919,-5.267708883046308,10.470089954344994,2.471942894103894,-7.060671430644968,3.3302717735095326,-17.02935468235515,10.585556942395197,-3.948123857179193,5.813269824102168,0.12966628464711544,10.534115232478989,-0.08586722668150935
-7.7331209204940095,-8.178164571122657,-3.2364345407675854,-10.662647186858688,0.5310027831825688,-5.705791641826172,7.4974384458135654,-0.7950283646364631,-5.555770816319011,6.119701787850297,5.237838542017262,-5.285028666447479,-5.370673649085381,-1.7862251213539728,11.551241836722676,5.055426959765475,4.295089611111713,3.3683969271128666,6.060561582176281,4.640355281443892,13.810462777549253,3.8559132699558365,6.215743277243454,-1.6981078591991392
-9.547014302591228,-7.707495216985806,1.8014948972297018,-8.595433570265126,0.5528857608991888,-7.895888925744908,5.905960181781518,1.0077650068784152,-0.2536532131099407,3.829229138170164,6.182383644263593,-1.8999649044509972,-9.936119723094485,5.626940716613111,1.1023070410293045,-4.125012107604021,0.09029502463562446,-6.570854312165213,3.0084691813894544,9.27963568123876,4.879428293259077,7.516684832215134,6.439389370970851,-0.17086084356842182
-12.004566253966914,-6.486730311976558,-0.9853378786938095,-8.531027504650261,-6.789966510986068,-10.051235864622395,5.990267260443183,-3.2723851795489907,0.7528001139934948,5.275915959152224,8.861277398921757,0.7537034536827378,-21.027883321462145,20.14527285288379,-7.335588289415551,-8.02693717470589,-2.7007437188865073,-18.47141044909636,3.7301865239842535,1.5550140552002425,0.5400223989157498,3.572220668498558,9.565547965776176,2.7554521518714474
-11.780783195087539,-8.199382862954094,-3.7874178444765096,-9.414540759096074,-10.3118189928276,-2.411422869037772,4.309416465689428,-4.090181206920373,-2.526314864100545,3.8766335783730743,6.206537420775936,-2.9839088170523445,-2.629728262264261,-3.267845115228936,0.20396906937314996,1.9078942061826991,-11.672646060422265,-4.119120997013679,9.85598058432278,-0.6765963016089699,7.657107226808881,0.9545489169962373,14.40139197911944,0.40356982770547895
-12.415295988514359,-10.072230912023057,-8.832297609597017,-10.002022910192208,-12.389334763250883,-7.341492061896196,5.373000105202364,-2.8690170107846145,3.484742850179004,0.01963251366028755,3.6252592648957407,0.3496322438364318,-4.638615017363165,2.828316673604694,4.265774222398831,14.890402684913074,7.750676114450364,7.694801333399103,3.7034323346345257,4.069296730107339,13.16367497207577,4.759746578251132,5.556860258220054,-0.5668946686324123
-13.145416191525936,-10.399567945096901,-0.9204815290938249,-11.302398614050986,-12.353696622547083,-12.254870196338514,10.102923574679314,-5.339295448261193,8.676064457422498,4.961893404881552,6.201450812708381,3.3185247554339985,-11.057260206402422,7.926572396484023,-7.877432059473671,-3.0988530824417686,2.813549632335111,-9.794549850092025,0.9304470375805849,3.705378758953997,4.060493367202692,5.287356921547382,3.6971990466605913,3.414805198299393
-10.751851985919142,-8.59918152146426,2.1962802917795234,-13.290685611527506,-14.817608846373446,-12.023169696611237,7.042642199643661,-0.7401390793611549,6.663840106107473,9.258125701324687,8.626261694137517,0.8280276754352373,-7.892308435549112,5.802215663242491,-7.602862340482629,0.19866865449532112,-7.148716391243838,-10.517288128367175,1.4803586507546893,-1.5328222877664024,1.3637994324689895,1.3271250793720366,4.731169082565678,4.5338161168256725
-10.511246858643823,-8.245287222266878,-2.662421146962935,-9.804502284647441,-20.999628917354357,0.5629929942949664,2.4146994713425634,0.5668946058981051,10.17319096315823,5.429238647708972,14.256641414559565,-1.5749338938779045,0.7339130924734832,-2.2807982887635143,1.7406396354108975,8.40009014988743,-3.855761871470756,-3.5370432359805304,8.44980521141904,6.152626453314955,11.387342436997987,4.489206897300076,15.9558519427215,0.7273131243965086
-13.175223630469093,-10.26500887694732,-11.699890403303876,-4.156291308862089,-22.506403667208335,-8.524947115511118,2.8997819484228855,-2.533077711005176,21.63560662020181,5.124983961641747,11.614235382011165,4.516458906356288,-4.078450937820831,0.4798184597101941,-0.14788542350498163,6.192749143265264,8.30919699336496,-0.1428000788324562,3.596593113284008,4.158680296364998,8.896842530767973,5.902207109779699,3.8085299083822797,0.3697334667565393
-14.531660618113927,-11.557733583039278,-4.96018988553559,-6.82909844816531,-18.053261910735664,-14.560890769234645,5.8193365579921945,-1.2051263907781986,15.207883205923675,6.3492967008935555,9.095576587492916,3.2962183307963437,-14.221463338182382,2.1619705035377033,-8.406977006051706,-8.328501067993265,3.8909650107870943,-14.259410774089869,1.1860552910171522,-0.3940021138256778,0.3796901653438381,3.3804035134112937,-0.11999459802262488,4.933191334887345
-10.2732812473424,-10.341639689300447,7.550542216630165,-12.918708100767514,-11.850235912016593,-13.777084961209152,0.3068333609410782,2.34376936678858,12.016168146778206,4.96121170330596,8.984431155583684,-2.4031367527502114,-7.9306727436080235,-5.405178811479116,-2.707884016892957,-0.9574378411227612,-7.833828292058137,-7.755375490840236,4.743381390037698,7.086057874255846,0.38222091960710713,2.492759962205925,-1.3880146842072585,3.1831111315794294
-8.329227016516956,-8.461595802991416,3.436233864004237,-17.341574129141726,-13.039511808155915,-7.120558626881395,-0.46903859935211006,2.7702780896724164,14.978246178161518,5.5593716448010575,15.422837174047636,2.834057390328761,0.9325094684110227,-7.92833171237157,2.825191005423624,8.356775890696943,-2.919402330524604,-6.91453554822075,11.135619669946506,10.554343066103266,10.627874951980246,7.601910813969129,11.410655651456988,-1.5629777009869028
-10.838102878145452,-10.323762492128559,-7.116507571913376,-4.49893914653205,-19.028388764991508,-10.830783719318507,4.368754206604816,1.0681499380137365,22.743162086736348,7.082341319939502,5.369996364256469,4.48669052321153,-7.134219842485578,-5.705625551125309,-2.4007227215351907,-4.427615753777732,5.873587273797108,-5.285996033362931,5.615409403911716,4.049917169417383,5.315260557385776,6.1377373084065905,0.5647966343153242,-1.3300190615669365
-12.558133701108098,-13.33114041266773,-4.873343305221429,-3.0597857334288165,-17.797478355121083,-12.715575424190057,5.649426133173918,1.7497239815648675,11.324099485521872,3.150768770395984,-6.010768293858854,-2.163937265986127,-6.380747617293192,-11.906473982049622,-7.863560283953973,-2.425293234390638,-1.2525512188790118,-3.627491618384175,3.6205971397166503,-0.18264762579967714,-6.183770440359199,0.0026602942999557444,-6.581216340077818,2.8629114015649826
-9.668190324377854,-15.298651286313829,3.4088016906639576,-7.126025701253261,-12.465624374350599,-10.405660587455259,1.496898461973333,1.1275744052591616,4.6987470709636945,-0.8409471967098421,0.07074046142540946,-5.877763849158186,-5.884954768405097,-4.235626099069765,-1.9907892090500459,1.0091507790084346,-14.99269043479523,-4.820312016108781,8.550533072737613,9.830840971405744,-3.3169053071493844,0.09197927632692024,0.32919054999505215,-2.3147524400783928
-7.603097181718484,-14.680017799652386,8.93477293903981,-10.900229369582329,-8.48626103215269,-8.263815666050089,-0.12066635080350765,-1.2830092791618974,2.811578300256987,1.5948684144442817,6.751379326428326,1.0472992079771695,-6.360111479131437,-2.4013075943921263,0.7351055497676983,6.504867382601713,-5.444014194547772,-6.24581846473109,16.011751260185,12.374881914376811,2.065548373508042,6.631011859558853,15.245267668280974,-8.885139720288398
