1.337517620793929e-05,0.0009278343364323,0.000149247407176,0.0002800460071253,0.0004885282413536,0.0001311113154816,0.0024910127297211,0.0037881001588912,0.0011741592826788,0.0040797892476814,0.0171660401141799,0.0003873255807476,0.0012033626685361,0.0010163924084001,0.0013673415860956,0.000460095153614,0.0003342856824706,0.0003459801784471,0.0005149525737595,0.0004583344531992,0.0060332377902262,0.0015331985376545,0.0005518229612517,0.0008960783172991
2.905891825794623e-05,3.215105505943177e-05,8.41228254255013e-05,8.264828649055349e-05,0.0005597460359784,5.768071781639144e-05,0.0002899370856376,0.0008277579200097,0.000242345510816,0.0002619908399957,0.0010637829233387,0.0010460008145842,0.0015574226425958,0.0010799967180438,0.0008286957496236,0.0024940999429346,0.0001496961566703,0.0008563752803544,0.0011172702483204,0.0001049906122675,0.000370223690987,6.0247857262126575e-05,0.0004741765367828,0.0021276946260452
2.2973607394499028e-05,2.8070930371552213e-05,0.0002218892857545,1.415097146732901e-05,0.0005259705541448,5.327692503833616e-05,0.0001949399743006,0.000262647385107,0.0002383495471368,0.0003968937368067,0.0006201060499954,0.0003763733963566,0.0019553013346945,0.0015546557076881,0.0003952281960601,0.0007916988704647,0.0008860358716751,0.0014390374894197,0.001001483946692,0.0004179380912133,0.0002151624168126,0.0006749150695237,0.0002120874820449,0.0017451331274994
0.0001148980919512,0.0001061559939446,0.0001687174487442,0.0001089079746473,0.0003022634387257,7.916794682824254e-05,0.0002652318981738,0.0002404559306827,9.247115134181216e-05,0.0004325462378458,0.0008463099428486,0.0004961674916664,0.0012112344467218,0.0014815409250008,0.0007298038912633,0.0006357553312232,0.0009403459979455,0.0005749970292823,0.0007393201595897,0.0007925911852235,0.0007250521706201,0.0009142833260196,0.0003314042225157,0.0021030011049675
0.0001372129999379,0.0002342985160915,2.8190759314437365e-05,0.0002830879699684,0.0001578348908323,0.0001265773372605,0.0002235033506533,0.0004858561724259,0.0001466189844542,0.0002647093454513,0.0006761571344376,0.0009146578111914,0.0002636890404098,0.0004194792067486,0.0011533584409222,0.0010028689900325,0.0002307159552855,0.0003718308252352,0.0008410092027265,0.0004057279069518,0.0011325743229109,0.000495309722448,0.0008699595549597,0.0019274987013796
5.033317840038266e-05,0.0002851957602575,1.8817174691215445e-05,0.0002388981390633,0.0002229758313816,0.000133125797895,0.0001146533243008,0.0003033667721417,0.0002577648319945,0.0005992822354694,0.0002430247304251,0.0004249729915122,3.29416368524156e-05,0.0001325764096582,0.0006366435067739,0.0005076337685713,0.0001084309276545,0.0011577974235064,0.000860404564098,0.0004043093529247,0.0008250294196872,0.0009437830894806,0.0009859148219915,0.0010925694049424
1.3702783994336026e-05,0.0002588942453586,5.770288204083143e-05,7.420551238627298e-05,0.0003470002359907,0.0001162324352431,0.000118916167556,0.000501707296863,0.0002032883351256,0.0007826917558003,0.0002135357433617,0.000138391473299,5.325794234851473e-05,0.0003763828627865,0.0002172418526182,8.571756689219235e-05,0.0002708462718468,0.0008825099375265,0.0005027891163864,0.0011605118670883,0.000817702664342,0.0019578508476956,0.0008314668103837,0.0006735637694049
7.826035984727101e-05,0.0002529853936656,2.10985596018961e-05,0.000162697118021,0.0003299938753094,0.0001396194395731,0.0001044096820043,0.0009075299717294,0.0002825108369091,0.0005352352212303,0.000175471428388,0.0005654557599707,0.0002570669826433,0.0001189100866431,0.0006623265470131,0.0001197305714005,9.426398359016095e-05,0.0001411783848718,0.0002632513986354,0.0012448242829778,0.0013792211724707,0.0017108317258315,0.0011185518314749,0.0005576715771273
0.0001081098098623,0.0002647371840251,3.139341685447903e-05,0.0004242291085439,0.0001759297583885,0.0001500157915205,6.150959624441698e-05,0.0005962845455177,0.0004161121603975,0.0006828284832514,9.392335061829296e-05,0.0004800676400909,0.0006886801107973,0.0002260879665996,0.0008319659050432,3.461380989771896e-05,0.0002931016143506,0.0003977375613353,0.000283919623935,0.0005553072224412,0.0013740996510315,0.0009171412369939,0.0014084276602325,0.0002004194761533
5.5862673920248845e-05,0.0002172862513053,0.0001707121270251,0.0004076878523925,3.903349327708154e-05,8.159110881143432e-05,0.0001819528648413,0.000312788587136,0.0002960361573542,0.0008302255482888,0.000200877587633,0.0001839965228773,0.0006740549189575,0.000857070142643,0.0002938183419411,0.0004386636057755,0.0006542874763795,0.0005740740259942,0.0001900294170096,0.0005535276695619,0.0008579135843868,0.001502250607637,0.0010368240465014,1.995216589451615e-05
4.2233758861514826e-05,0.0001281098116244,0.0002519900078807,0.0001239481365447,8.564560632938475e-06,3.909411616052457e-05,0.0003424467992853,0.000469138441618,0.0002200751530529,0.00047149215556,0.0001279974560581,0.0006095562454437,0.0004111861997314,0.0007409493205668,0.0001187335463121,0.0014080437084629,0.0002960512234991,0.0001156097254849,5.8021188848602e-05,0.001094320450528,0.0008671440201938,0.0024401442449733,0.0005282696912137,0.0001604984301504
0.0001135995803776,8.269898246162863e-05,0.0001478090847618,6.213210218179638e-05,5.305889821586552e-05,0.0001110256925951,0.0003210960836032,0.0002529158040686,0.0003278958894929,0.0005982973322814,1.810835506750564e-05,0.0008059191847037,0.0007809330266981,0.0003113519395505,0.0004187098337779,0.0014230566436614,0.0001128771253338,0.0001028721468823,0.0001404011571013,0.0008724356245655,0.0010521480237883,0.0018495043420131,0.0004324353666072,0.0001634102777558
0.0001594666133139,8.91533651691423e-05,3.496311203100464e-05,0.0003082197892294,0.0001248279309543,0.0001603243331948,0.0002333006551878,1.7709818258474245e-05,0.0003227849966055,0.0011886288267957,0.0001916444752313,0.000260068037969,0.0012231002770772,0.0006694566472877,0.0003399014722184,0.0005920048155974,0.0007773585361544,0.0002710483345155,0.0002072034653364,0.0003237790145835,0.000641490951999,0.0009178677892556,0.0003611295838928,0.0002256273451231
0.000120035407859,9.509249627247418e-05,7.218128956259189e-05,0.0003984144804209,0.0002001410534991,7.790738527851482e-05,0.0002063725863409,0.0002497305704853,0.0003702867454204,0.0010329018878319,0.0002777369298426,4.568295202341402e-05,0.0008130044703065,0.0009035835507338,6.415983866027409e-05,0.0006273994844642,0.0009184660544207,4.1426891186600704e-05,0.0001451263968516,0.0005698275418105,0.0002188326039845,0.0013191082237642,0.0001324507201642,0.0005788361051338
7.556348878390809e-05,9.788326202549508e-05,0.0001314721196372,0.0001763909498788,0.0002314867713325,1.660908667133569e-05,0.0001644747517461,0.000264248573029,0.0005949339501675,0.0005621899019966,0.0003435469702853,0.0002182695752318,0.0002216649574493,0.0003338796689644,0.0001893024563287,0.0011448724100858,0.0002221983735024,0.0002140292465971,0.0002422042430619,0.000957107443065,0.0002670061096462,0.0018210137718454,0.0001272054302587,0.0006266688708679
8.426909086490517e-05,0.0001249690418451,7.473182615549913e-05,5.7666352973611074e-05,0.00017626300812,9.850267828098171e-05,0.0001150446259605,0.0003072269768,0.0005329950074461,0.0006524433159158,0.0006519234492804,9.431099774367802e-05,0.0001892910707661,3.541662959625636e-05,0.0003393314864203,0.0007185269983201,9.548544754071796e-05,0.0006081628151355,0.0004374329238384,0.0005764070107442,0.0002149737055073,0.0010865534828126,0.0002690219882275,0.0002939524020803
9.58849594837108e-05,0.0001551400006238,1.3900516909567173e-05,0.0002498213311834,8.830350814184895e-05,0.000171819784446,0.0001258247562907,0.0009094088174563,0.0002341827510169,0.0006288363399471,0.0006803175493003,3.336785330876381e-05,0.0002426385316222,0.000201149070676,0.0001447821847085,7.714365143099398e-05,0.0004039622048935,0.0003238692926499,0.0004309955660972,0.0001833715119356,1.923161595816869e-05,0.0003216063031948,0.0002242422846438,0.0003162129409059
6.659546722699508e-05,0.0001523035132343,7.040516598861901e-05,0.0003971133863476,8.200075493117394e-05,0.0001188292069978,0.0001519184541233,0.0010656595429459,0.000207684833384,0.0002017336280634,0.000420097428514,0.0001787042949463,0.0001077536530407,7.191154628591418e-05,1.1522467443580644e-06,0.0001968096321875,0.0001640106763531,0.0002849367669329,0.0004202520196638,0.0004223325989715,0.0001709931268848,0.0005103783152793,0.0001951320589146,0.0005802697617935
2.9803374552188455e-05,0.0001312468399628,0.0001319178669286,0.0002403793442463,0.0001750362395981,8.479572364316104e-05,0.0001739448357799,0.0005732922207956,0.0002469793035709,7.370639884686721e-05,0.0004763407632468,6.770547099244592e-05,6.162036740863873e-05,8.801515080361113e-05,5.633874450248827e-05,0.0002595888523648,4.485677137293852e-05,0.0010249737928922,0.0006256994972204,0.0005218259430611,0.0003108653417641,0.0006357575896766,0.0003401691882718,0.0004503189021123
1.801765096483248e-05,0.0001191328040049,7.766147420981417e-05,3.4908622835897574e-05,0.0002484494792192,0.0001580575280487,0.0002152164476601,0.0005591166471063,8.057618053371646e-05,0.0001343410379764,0.0005621134137765,4.146516793057724e-05,3.2599521227651905e-05,0.000523826353029,4.125776267800679e-05,1.9115509395912505e-05,0.0004308638342008,0.0010395641107925,0.0006945803425738,0.0001648007876942,0.0001155665718236,0.0002053776176804,0.0003499930196757,0.0002818201628545
1.5141118146909424e-05,0.0001015070258007,6.967891858012093e-06,2.8546511674277893e-05,0.0002092656915077,0.0001885490872129,0.000238035727458,0.0007315771175475,4.5739117017238425e-05,4.9673275414818085e-05,0.0003938242886076,0.0002792191130584,1.7297284326178657e-05,0.0004998433956418,2.6636241821171764e-05,0.0002272677553331,0.0003635541175848,0.0003560954824249,0.0004776473748801,6.584764723614584e-05,0.0001572245116277,9.587797615081162e-06,0.0002510379422844,0.000466685051933
6.423369171882461e-06,6.211449988460388e-05,3.4385757248027674e-05,9.897711605988718e-05,0.0001018130858757,0.0001117257355622,0.0002525037426175,0.0004307737776674,0.0001439941379042,7.28221860834366e-05,0.0003482165798701,0.0002074318758168,0.0001867991626717,0.0001737297540113,0.0001005526648479,0.000456647070947,2.4837811504477263e-05,0.0004649406157749,0.0003649215880907,0.000261243563003,0.0004496849797248,0.0001188855191401,0.000361659140848,0.0005000123338676
9.985485858081848e-07,2.3188592038508308e-05,8.343682448974864e-05,8.73863853996974e-05,2.637831661413012e-05,7.664600982105534e-05,0.000284072055222,0.000224665950573,8.105154426710166e-05,0.0001376426839553,0.0003311977950504,4.169398257269633e-05,0.0002472719184549,0.0003844950460351,7.144945387694326e-05,0.0001595504850352,0.0002517664740291,0.0008218866564611,0.0004411177491857,0.0001846369142453,0.0003608358276795,4.8340056214979206e-05,0.0005155306639231,0.0002227924783502
1.7129762792235089e-06,8.81234200719342e-06,5.353001062219974e-05,5.634462550228005e-05,1.324396063791332e-05,0.000133438909812,0.000244804897825,0.0002413231190398,2.1187670279276424e-05,0.0001050746787785,0.0001517411645334,0.000250214831871,6.343903042033596e-05,0.0005719480715934,7.094458288462017e-06,0.0001271342019759,0.0004341071805141,0.0003835117012143,0.0003854459554816,2.571320592588483e-05,0.0001909709485224,5.766802321470256e-05,0.000463963644873,0.000130393964881
9.612164670278732e-07,9.979058012203174e-06,4.800554907961149e-06,6.91063184619792e-05,2.33720998142528e-05,0.000140340095751,0.0001235557874994,9.198089773041844e-05,8.427007467013254e-05,0.0002169594977369,0.0001136063218352,0.0002991838165263,6.348232278252785e-05,0.0002104561648639,9.874279012723226e-05,0.0005098585838417,0.0001111876780592,7.604439167762053e-05,0.0002198864187111,0.0001760839613471,0.0005019832794364,0.0003135882176058,0.0004657545457195,0.0001977141122082
5.474714084032363e-07,9.52877880901922e-06,2.197534657768235e-05,5.8659203202034425e-05,2.619636570242136e-05,5.8128342971641386e-05,6.696987852025297e-05,5.873648874582344e-05,7.022699435117668e-05,0.0003148179959695,0.0001480793707604,6.354155908405635e-05,0.000209141748121,0.0001255892605475,0.000146324378868,0.0003932181173314,8.345107353130321e-05,0.0003606005890345,0.0001881430995495,0.0002747652076617,0.0007226868805951,0.0002968985295304,0.0006319580922651,0.0001189514104719
4.248744153455665e-06,6.509264500266393e-06,5.590579594432973e-05,1.5194249013585052e-05,2.4340183722340348e-05,1.5742786652041012e-05,9.59582186602351e-05,0.0001539120204157,4.137249503821351e-05,0.0001758294904146,5.2866985875460646e-05,0.0001850713906375,0.0001171438177214,0.0004371282167746,3.577302566456804e-05,0.0001331989929517,0.0003159714478207,0.0002981602397256,0.0002013558387896,9.388846571419458e-05,0.0004449733328604,0.0001034032200633,0.000625524928994,0.0001137389360735
5.242330100294567e-06,3.770117046971124e-06,3.728340100371676e-05,2.502015899760071e-05,2.3246640712654407e-05,4.751393973429657e-05,9.648895698569116e-05,7.275172240787895e-05,0.0001074854769177,0.0001697587353826,9.215602410925686e-05,0.0003918715432667,8.033332694637224e-05,0.000342857143724,3.793126072106709e-05,0.0006124908112175,0.0001310548901511,6.646574555027802e-05,0.0001249345094145,7.095403040599632e-05,0.0003850679203389,0.0003608022740894,0.0004532936820531,0.0002805601848051
1.2023046342029622e-06,7.524932676760219e-07,7.821535172450716e-06,7.944280719284714e-05,1.926681716192648e-05,5.427928708281144e-05,7.25468209335876e-05,0.000140763801855,0.0001079864680417,0.000325985462383,0.0002229352455489,0.00018607119185,0.000334804807322,0.0001955352375253,0.000139638462369,0.0010175884110224,0.0001211878418631,0.0003540589878667,9.42590065082171e-05,0.0002587193009035,0.0007055092815297,0.0006995847141477,0.0004602929938173,0.0002993831447655
1.530629543050282e-06,1.8447624279017547e-06,2.173495564674581e-05,8.07031014176785e-05,1.42270781629511e-05,2.3580460459059805e-05,7.366479656908213e-05,0.0003367256040166,7.484496177133517e-05,0.0002625408164982,0.0001882018744369,0.0001091963930206,0.0003788078722974,0.0005833697833603,8.029608112426583e-05,0.0005716246414967,0.000669777444342,0.0004917670873024,0.0001443673182622,0.0002086214181946,0.000655674449432,0.0004603495723012,0.0005431569407533,0.0002479812810492
7.28424046160635e-06,1.0160313360541877e-05,4.114612419570217e-05,3.458708923898117e-05,1.67774584691691e-05,3.347056876653145e-05,6.040615787561652e-05,0.0002207451594132,0.0001370396771118,0.0001827737646265,0.0001981268459424,0.0003247387994886,0.0001460597591273,0.0007455514048439,3.585338529253119e-05,0.000271815358248,0.0007355872810706,0.000141954881813,0.000127652503304,2.8421103177296216e-05,0.0003522672156756,0.0002410007664611,0.000425097944332,0.0003941199598984
7.695822691817551e-06,1.9447023565821293e-05,2.542485041917836e-05,2.8568302757052008e-05,2.8318799304473e-05,6.967325220911237e-05,3.493222303985982e-05,0.0001955510144547,0.0001402470852633,0.0002963751706539,0.0002824888638795,0.0002421429858133,0.0001672045170915,0.0003412247981026,0.0002048346852419,0.0006030058213027,0.0002379397113766,0.0001065485885014,7.595449117039263e-05,0.0001182104281988,0.0004833832335804,0.0006517757407007,0.0002980120624744,0.0004857622546317
2.899759648728318e-06,2.755584398297732e-05,1.0447925651939762e-05,5.480746036115289e-05,3.942371749943224e-05,5.666024152478517e-05,4.457114632301716e-05,0.0004701827512232,5.868072310781625e-05,0.0002751203634665,0.0001996913934117,6.450899100861866e-05,0.000309567242922,0.0002431507232627,0.0002633191382174,0.0005873434226512,0.0003199528218993,0.0003209761327038,9.680912575466618e-05,0.0002406207653723,0.0006868190056857,0.0009174077969929,0.0003428860438384,0.0003664293309801
4.460329540919081e-06,4.168389218607658e-05,2.3314142065525065e-05,4.283653204938623e-05,4.046710573548725e-05,1.5425234775598765e-05,5.613093891001312e-05,0.0004055504610862,6.598190813358767e-05,0.0001536366325139,0.000135813069715,0.0002035956015648,0.0001622868438785,0.0004710442175667,0.0001048292876466,0.0001386472022875,0.0007075951782583,0.0001611636632836,0.0001115306673756,0.0001053530744204,0.0004245203432469,0.000523332490498,0.0003283317780236,0.0003705820692984
1.1412258816334751e-05,5.835003529842115e-05,2.7505097865364628e-05,1.2357683080630132e-05,3.158835680156932e-05,1.348061581114596e-05,4.35201108452136e-05,0.0001751220793363,8.029995666797376e-05,0.0002049754352927,0.0002001122420211,0.0002211696364429,2.446686415282956e-05,0.0002970678283562,0.0001313225318415,9.746434249551653e-05,0.0004262723431275,1.4042245527201742e-05,8.477132696743576e-05,6.35199715946837e-05,0.0002280150750286,0.0003235346953745,0.0002035094033734,0.0004924748574112
1.1744135947594346e-05,6.203216686749579e-05,9.912079585126517e-06,2.657731659591557e-05,2.263520819144703e-05,3.230238705176201e-05,4.683773602661401e-05,0.0003300004385402,2.444232612494005e-05,0.000217534098668,0.0001642100530355,3.962387652488452e-05,0.0001150519515848,3.1590211421463874e-05,0.0003169360025979,0.0002401491401474,3.941692538740553e-05,0.000156315940972,0.0001240887475619,0.0002728526347056,0.0004268536829383,0.0006600751521333,0.0002135685856038,0.0004181930052251
6.226947978043099e-06,5.371532225271327e-05,1.2996554936465552e-05,5.949336438229003e-05,2.2350930343111283e-05,2.288881047296653e-05,5.8571502719987016e-05,0.0003868434505804,4.281947368797857e-05,0.0001165094372589,0.0001238790109243,0.000122608919736,9.803695815712536e-05,0.0001361113018655,0.0002399707883827,6.567684435970202e-05,0.0001804808849043,0.0001081429921056,0.0001860027441084,0.0002941267373044,0.0004342511918703,0.0006689109951357,0.0002944170641068,0.0003412211255229
5.732453482564886e-06,5.237327508985219e-05,3.9207429570837776e-05,5.131574409825799e-05,2.698403695708721e-05,5.991492267963843e-06,5.39799679708518e-05,0.0001514044943092,8.142405938492501e-05,0.0001390541433297,0.0001818444006502,0.0002159327891135,5.4858774141992856e-06,0.0001508496348328,4.948256564848815e-05,7.535061240992731e-05,0.0002133481266163,1.5655243603274107e-05,0.0001482876066421,7.975256407820041e-05,0.0001854540610223,0.0002411485296868,0.0002318163854064,0.000499305353838
9.283078232944842e-06,6.06256240386067e-05,3.667895161697037e-05,2.2790601000858083e-05,2.5004486624669796e-05,1.3575462338279025e-05,6.462449020754256e-05,0.0001609989987187,3.24938155056757e-05,0.0001545391030364,0.0001441522000384,5.7666779289711605e-05,0.0001188217118414,2.8152350316659406e-05,0.0001077598630617,0.000390385743816,1.819849333894536e-05,0.0002437705145705,9.921599269346187e-05,7.679658533237216e-05,0.0002525384933734,0.0002277647523936,0.0001764084177842,0.000578291391183
8.195087786910223e-06,6.105817856945349e-05,8.244504951181613e-06,1.991411899567967e-05,1.4147750620447236e-05,2.1635796523194707e-05,8.074689238536996e-05,0.0002251721277019,4.92600703065805e-05,7.517235487150663e-05,0.0001156113726728,0.000112043806412,0.0001960225246501,0.0002562503793801,0.0001758069301779,0.0003422376407773,0.0001727885225811,0.0003032081549903,0.0001300459125807,0.0002188310008495,0.0004591791945831,0.0005310688310115,0.0002623512276119,0.0004862019291323
5.0022085432093725e-06,5.186583667115369e-05,1.4377205287971433e-05,2.5704024344277364e-05,4.4361875966857895e-06,1.0907654189636118e-05,5.8479680580704295e-05,9.693284666355268e-05,0.0001253640335721,0.0001419441229929,0.0002138181836376,0.0003086509270936,7.529289676395253e-05,0.0004731690927381,4.924418459745996e-05,0.0001200678457687,0.000320137417677,5.7919008610727846e-05,0.000129025671801,0.0001284194483212,0.0003164538085482,0.0003975587355326,0.0002658762780286,0.0005704019768028
6.791474271011259e-06,5.0802764275589856e-05,4.843801751674508e-05,1.7050878310307084e-05,2.112413613555313e-06,5.888906783973695e-06,3.3272682350439866e-05,0.000206527416258,9.134078088404906e-05,0.0002227021620798,0.0001901990085301,0.0001664035465969,9.042169864426178e-05,0.0002444685101867,6.174310371321123e-05,0.000348443116621,9.013265997067958e-05,9.432541964028245e-05,7.459534939031746e-05,1.7551195099616606e-05,0.0001669531563174,0.000146898685252,0.0001353930994934,0.000713497468
9.028261333627944e-06,5.83883869746532e-05,4.213988408172666e-05,2.119630536430673e-05,2.579074478451612e-06,1.4658507636588878e-05,3.470631965640079e-05,0.0003650564224859,7.621069941857625e-05,0.0001467932826882,0.0001160520913311,6.597467782971993e-05,0.0002195336071247,0.0001373114823462,0.0002275705967115,0.0005459945972824,0.0001528793959816,0.0002402558014368,9.347985230761364e-05,0.0001580042721572,0.0003216074029367,0.0003734352515838,0.0001145540048262,0.0005895427783736
6.098281031461119e-06,5.654777448186321e-05,5.820337392170132e-06,4.4922837555481135e-05,3.001772834190464e-06,1.5744092398215012e-05,2.434721210592448e-05,0.0002600533316358,0.0001576145102435,0.0001945521129366,0.0001911908794872,0.0002652089336752,0.0001491731421162,0.0003408085991129,0.0001798297168396,0.0002540125377576,0.0005170616282342,8.744373252363204e-05,0.0001410014021368,0.0002224070455476,0.0003621443386616,0.0005669440879862,0.0001717020997257,0.0004726031610489
4.099731346162102e-06,4.431974359754042e-05,1.3676677826168557e-05,4.585714149135694e-05,6.38395991553111e-06,8.565195399249561e-06,8.762301781161685e-06,0.0003676975363538,0.0001548989948137,0.0003254864253053,0.0001950172664579,0.0002523555130572,1.8424161103815908e-05,0.0002897401219811,6.101030929337478e-05,3.6253447582779054e-05,0.0004056028364923,2.145164198544049e-05,0.0001139109361605,7.327867845894137e-05,0.0001749719020866,0.0003106578292106,0.0001124375455354,0.0005769901858748
7.925915647778549e-06,3.917197705056034e-05,5.58005615624464e-05,1.583589549152486e-05,1.0789544955117747e-05,7.854412844471452e-06,1.7240832839054975e-05,0.0006139676296133,0.0001114567592929,0.0002525981672447,8.439270157280841e-05,5.966807351988404e-05,3.544079191388046e-05,5.0285070056912817e-05,0.0001952848284363,0.0001437576884095,7.515138576413246e-05,0.0001533753964229,0.0001073140711108,0.0001045447405752,0.0001517263031526,0.0002001181549527,3.6316820204659314e-05,0.0005522108121733
1.040579588989237e-05,4.306534316421325e-05,5.1981593103797326e-05,4.022951291455444e-06,9.59021732203861e-06,8.695038670366928e-06,2.2196043382919828e-05,0.0004679636758509,0.0001688135708897,0.0002032382256617,7.590523057224082e-05,0.0001357842485947,5.157502918016498e-05,5.7727536275155005e-05,0.0003129065975159,0.000133289274991,0.0001873664744486,8.393831907092916e-05,0.0001774902162243,0.0003143441389476,0.0002419900489989,0.0004647625355014,6.736612743122419e-05,0.0003259164596041
7.045885140164493e-06,3.970428062288999e-05,1.0541771804196128e-05,3.001861780110533e-05,5.403437838246556e-06,6.245330903459605e-06,2.569169990203064e-05,0.0003481769122307,0.0001915993141494,0.0003216515621733,7.351614836422274e-05,0.0002182055484306,2.0592680639594787e-05,0.0001002254746213,0.0001630537817478,2.863737348088589e-05,0.0003353373101048,3.066340766075048e-05,0.0001924651861554,0.0002731815450172,0.0001510536823356,0.0004797526334649,7.346643514779812e-05,0.0002498014164011
5.5987207948595336e-06,2.5074013432627065e-05,1.921247070432146e-05,5.3010127315684094e-05,8.275461171809245e-06,1.2485903410162252e-05,6.375001414983707e-05,0.0005416139167175,0.0001260335926579,0.0002905587012813,1.018896882861484e-05,6.629288870105298e-05,4.013558120866406e-05,1.350535040330559e-05,7.532720649027745e-05,9.040207381347312e-05,0.0001297517580771,0.0002380390749826,0.0001444300147636,0.0001033648429552,4.362406457979126e-05,0.0001838365237548,2.435186834235635e-05,0.0002751510266485
9.994730240186077e-06,1.2275951280889266e-05,7.478173472268219e-05,4.312542572036431e-05,1.7035144976328064e-05,2.292041275086959e-05,9.882226528127822e-05,0.0004587719178169,0.0001133816142906,0.0001487804209875,3.513972338929272e-05,2.849711970040981e-05,3.417127944165648e-05,7.702500139956047e-05,0.0001934619136627,9.511470043871933e-05,1.341075678322479e-05,0.000251002530074,0.0001674710201023,0.0002191520226911,8.548979166926828e-05,0.0001604679566098,6.297480493320425e-05,0.0001517220126288
1.147746322849951e-05,7.380269181007497e-06,8.08761444910892e-05,1.850006490911747e-05,1.8616988058902738e-05,1.6654223103167763e-05,9.528715769251304e-05,0.0001602449722148,0.0001117530554024,0.0001543953859985,7.298678418808445e-05,0.0001037024394445,1.1339423402045813e-05,0.0001808734605868,0.0001891951497002,2.1871097708601675e-05,9.093025631772388e-05,7.289626167270603e-05,0.0002117924363588,0.0003859539573937,8.039703139638203e-05,0.0003247622360408,0.0001335420301098,5.108556014601401e-05
