-15.154082929363604,-27.272854557175116,-14.92783250193167,-9.976083351149631,-16.00425846033463,-3.449500129785554,6.42174180835604,7.755580999221069,5.397390550425806,4.098815713767932,-10.122576771510134,0.6171640321530841,-9.047239045879646,-5.506985549503346,-2.8876298005761307,-12.36133057801238,-1.6270164099228557,-14.9097330768109,-6.256442305027708,-4.289348859804344,-9.353561459319877,-0.6427338362813193,-8.25513101368301,-5.932515682620576
-14.2459214960598,-23.210826513674583,-14.011224131773607,-9.797760985827441,-16.370108938337587,-3.592153969707008,2.3462355937552877,3.5912335703924256,0.4986184167666756,1.5454518655917826,-12.993965515042573,-0.7601528674860474,-8.02844209206159,-7.903994669707765,-3.7590150790044023,-9.130442141835598,-2.9254025097091185,-13.66890580921444,-4.173930955802728,-3.4651122017510287,-4.468025641974241,-0.6463123921887952,-4.024193776281011,-3.4461124257451554
-12.886091935642165,-20.90923543801685,-12.763068324977239,-9.628473133490065,-16.89812530895184,-3.874652799859257,-2.5794545882726356,-1.5928836201611745,-3.701922096418018,-1.9750033569737377,-17.95133604520988,-3.142428140992009,-8.103982908905303,-12.059715617315042,-5.43730302397575,-7.927254043087623,-5.399218688910075,-15.033856251264853,-1.718934408317378,-2.1691476081335774,-0.7932378531612266,-0.7849605102812478,-0.963943740130715,-0.6821189959751051
-11.095463417665847,-19.993937588454866,-11.297572516510353,-9.665039225471677,-17.093740414342818,-4.418163121028578,-8.370026225074444,-10.197128729888192,-8.353868975379097,-7.4054885025710595,-26.216807999862194,-7.11483359002635,-9.902528171531582,-21.45425726371164,-8.74789311698191,-9.050164357291553,-10.231963810588002,-20.399244664243916,0.5962828996968748,-0.7346138355879923,1.6795309517666888,-1.5173827622810605,0.9454835353386375,2.0905476693407445
-9.033345463659401,-20.401090012310384,-10.01208002987093,-10.452385367949459,-15.241618301068327,-5.500243261774037,-11.17067296518491,-13.629418410452999,-15.048118511743052,-15.542727349021737,-15.79611956028584,-8.069429979404214,-14.415486910636124,-14.623998663673714,-16.911097256193734,-12.904541073508508,-22.488502030605414,-15.54169605201964,-0.11874460430963685,-2.6794923531199744,0.2600362098728583,-4.529940970577401,0.05502509088924627,2.4437111346032596
-7.225041295452639,-15.571932978965343,-10.638140572599502,-13.525991378595565,-10.581560788954835,-7.829587632316144,-7.822256953571127,-3.247629219799536,-15.033442046657958,-5.310532897504969,-8.028266222711695,0.1100417443186964,-12.235583429401153,-6.348456663404264,-12.966321630472484,-11.456155416222174,-9.99403214315995,-6.003700011106816,-8.596691273421769,-13.802561689169412,-5.250972885784969,-14.963886224307373,-5.879954954495306,-5.037679990662243
-6.478233208492932,-8.740661343973619,-15.775080897922724,-17.426060069825958,-4.738915511462992,-8.267373097089065,-4.250466236999867,2.88905380715625,-6.245334312369676,2.670961009903662,-1.2497868088547284,9.00795731070414,-3.5083290176520925,-0.6065752045601931,-3.6612849640473586,-4.30253794263456,-2.150611074355295,1.1217404156516217,-11.845311573860013,-13.545732518996012,-4.9000107528567085,-7.460121218239647,-7.946538827801245,-10.99859101852429
-7.082940538344024,-5.271464301935808,-18.553376937529876,-11.663285733949511,0.7676854764890911,-1.6320741150955884,-0.39331825975531887,7.350627741856584,1.9410125732093044,11.53196787529853,7.20810235130554,20.142830969618984,4.53287401912229,5.643844953303352,2.925380720771708,2.351576555012386,4.957119057196185,6.709846261566027,-2.454723662892499,-4.8272063097500215,0.6221796618927483,-0.9352744238437317,-1.3261096144666717,-2.0014739368578014
-9.385707251157472,-2.747802569606831,-12.77785501451293,-8.810012299244045,0.8496606072445927,-3.1473707432008924,3.485605161572404,1.678050672372082,16.057709496044815,14.940512653113931,16.47514277092066,5.653874810339853,15.82903236506639,14.711173585416512,11.798816002203441,12.420306552411928,14.352101032565646,2.135904106598697,4.08628754589735,2.5420253285096623,6.365721777097885,4.323727036332522,4.115782720062564,4.6123980513006
-14.449874955030529,-0.6654854713236625,-7.7923676583531805,-10.134711883069889,-3.6011068497275356,-4.922867763279035,-5.117282367565819,-5.765853827013347,8.719885616069176,4.099631291879133,7.178911375381052,-3.660046902952801,4.254309323386198,-2.8294377468636194,8.260021750450742,8.278816551051994,4.648119434310642,-11.128404773660757,6.453750761218603,6.492187164226991,5.777272917949733,7.035457646088422,9.170243513558315,11.94510409205676
-11.705507963604976,-3.849880643012453,-6.8924063070038475,-16.17381435219049,-8.763700206037571,-4.508682297130929,-8.338186368858954,-5.695990773652277,5.929234763388765,2.824334509040136,3.560186024321461,-2.614149092450267,-5.183741003895425,-15.076300526254602,-4.296547189321357,-1.085453728648801,-6.194583949470359,-6.242168983123055,-0.3609397324745212,0.7485896804658758,-2.3371347221343974,0.7598246875437802,2.9217381084209073,4.42938105098991
-7.837931122163688,-10.36246765967537,-9.245613549598886,-10.053596571647244,-10.96215968036745,-2.092258428819559,-8.293900066337446,0.43014845255154766,3.8419818456657984,5.576840425063159,9.87345012296939,-0.41553429069518644,-9.712829422052359,-7.620129699664363,-12.62218642138404,-5.737711227845169,-10.657790883932067,-4.612595160151774,-6.8197669526204185,-2.4975845728007444,-6.2064288286586855,-2.250229342910046,-5.051671508003839,-2.787803022858884
-5.26845640589282,-4.971009946675718,-9.58238249316939,-5.3154824957979745,-5.933908961678553,-0.044559996839517,-8.396115698367698,5.072427661205605,-2.916078731085856,6.725509050739882,12.452330174696387,-1.7484323225713938,1.9052825859267954,-4.278360416542096,-3.308891461027905,-3.1250388692065476,-0.5331581349986859,-6.644345127294211,-10.69373564077871,-1.9040839586763425,-2.9258464993911986,1.1944709234801452,-7.824870152074346,-5.209393100803087
-3.4189144260510025,0.26840742318466865,-6.675763874430491,-1.6959517013202339,-8.123903958811734,-0.10092150359731189,-7.381745429446096,0.5554252592766482,-3.369166125882766,2.0582215365520455,10.993844919716784,-7.2527842309766655,6.936910047770274,-3.8913187069006887,5.1538312132970265,-0.00813644823983903,4.3373699507449555,-5.076411286397175,-5.872095352139558,-0.24444857281581628,-1.485461768032068,3.7752907923266688,-1.477830463502433,-1.5778144554049116
-4.197474547346245,-3.1977445861819214,-2.203435463565632,1.7946551124093877,-15.514941902970321,-1.4718920250283765,-5.678786226737159,-2.036486613536167,2.8723080961825187,0.15310443956630262,2.313587280262121,-5.118896316728336,-1.7491942004432879,-17.213023755781844,-1.762108506804421,2.7781082369223813,-4.229833785073564,-2.709063637804036,-1.2592380430695196,0.22589832454115208,1.6217799743509658,0.9518214744304394,2.249238113062319,0.7356649374200096
-7.145272565730401,-4.303495697942367,-3.8083510164068586,3.028467807123745,-20.151000893771176,-1.794197415167148,-3.885667260597441,4.14497456739427,12.775799909563917,2.1556741687488947,-6.736152522594883,-1.7919696479647065,-7.274333833379336,-13.803419392753224,-8.565826926524826,1.3540340527806456,-7.389346900768688,-4.620253265712014,1.6501199700000773,1.0906813839769989,4.481464783683658,-3.720061904761973,0.9757526444513821,0.383917416777914
-6.780791978449253,-1.8342391881647937,-4.903365397927349,1.6979002472882552,-8.38366839001102,-0.015186672282286953,-4.337485816090713,5.279130051506646,3.1289336801706016,5.298464719856195,-14.598686229555732,3.3251057748127733,-2.2743113689627457,-6.857818934151076,-2.998189736029202,1.288835020012484,-0.8507231964872054,-8.833550530206445,-0.08007429928872363,-0.5450864775841113,2.9259478953273144,-4.576588231257825,-0.8110114155501319,-2.2333292810061196
-3.6709750608166396,1.8705440365760158,-3.91274405512926,3.6141520366831585,1.705532570507462,3.5440596293102464,-5.427400768815357,5.78083339403819,-3.437849349085655,11.858077001432985,-9.835540324140796,11.142221771495278,1.4485763865627843,1.4021661386513475,1.7704341274106516,4.564360451345125,3.4412852635033726,-4.483514816640236,-4.660231076408794,-4.979907527629447,-0.14789834837272828,-2.356262529344124,-0.6877530338851311,-3.794010187629478
1.6726946300651728,2.311441916463189,6.261312737164841,9.822659539124626,-2.453006797002908,9.23809309407941,-5.293421095223495,4.68756125091974,-4.388916955742918,15.211364719418356,0.059653969207504515,2.5733070158172886,-1.891317032311718,-3.156045221422537,-8.172063510029075,7.804484294614765,-5.848258853259606,-3.494540875085685,-3.3721246947072165,-4.6744451627495245,0.4686308619790422,-2.6044989146080195,2.936628780126402,-0.053876305106721305
3.78708298848402,-10.222222014734585,-1.4930384114314954,10.641287938765153,-13.577844143655675,8.998508660713394,-3.746235358546493,-1.701295096339669,2.992362051437203,5.994089464123754,3.3040337947232503,-1.4459579435701633,-6.660876576580335,-7.902006254049073,-18.04897646576481,-0.31335056212984946,-21.47740893399302,-7.5430350725736295,2.0057180137859474,-1.2955724035512317,4.017759090227921,-12.172740603927393,4.397090164498104,2.4305500507030615
-10.745671199024594,-8.479781545796893,-1.3353781269271305,-3.6501814826331245,-11.029402441184486,5.085151815009289,-0.8943492993956202,3.375149804473745,4.5862549488480955,-1.824997221814869,6.352451751965703,12.038372650472049,-15.90657680490224,-9.003571832805093,-16.044189873566555,-4.5502214428822665,-10.478538526902941,-16.395900132694937,-0.5095078780924347,-1.4528247340320701,-1.086341813564986,-4.12014260242017,-1.9843428470410225,-7.563416554386819
-4.765061208579079,-2.547510421179454,0.5246199060882601,-11.34845376068582,0.16172245741825952,14.876469849929785,-2.4480121316807213,10.519361670950625,5.995817750994251,11.163373402967515,15.061702783117267,10.273978052859583,-11.908123161645953,-4.401093065829131,-25.567843584881878,-2.5117187152523517,-9.163245999166104,-13.130356761234125,-7.804937059178942,-7.2754035072800685,-2.979597910374352,-1.2135128067907865,-1.5944774464265141,-4.052502544089668
0.9078558289417799,0.12437476639831971,3.775322738673365,-3.354042741521716,4.871097160350298,2.5410472202140917,-6.370089748089084,11.381970524189624,17.79746532628495,7.231932213644839,11.501018821932457,8.03575327486443,-9.0991144022316,-3.492560231375051,-0.5636974024276733,2.5052510298325146,-2.234823012160707,-11.584771463562786,-2.700642660076899,-3.824024751947684,0.4410413297271306,0.5311174704648441,2.3494020233358577,2.396183490493157
2.2271242346859306,0.3510008294420428,4.482192980889552,-3.1095600611928487,-3.54020930032803,-5.296489496464077,-6.55842998167218,5.2676533514825845,6.79238026130624,5.909841660918039,5.816092290516282,7.1364042049907574,-12.443270866701484,-7.218738164893955,1.2108075647096281,1.6225620464505504,0.3093477271582128,-8.150511912100319,3.276478454566672,0.787998274085777,5.9422857089552,2.375777622847726,6.443814458650268,8.082210959346948
0.4818688799995485,0.16611539545075368,2.5148475505261993,-3.8535781805638587,-11.057593461053061,-3.766706659061388,-1.3768320450017004,1.248208985590553,-0.9647006287322122,5.08068883097962,3.4318620577853016,6.912575369362531,-7.0342080982126864,-4.0729647690033675,1.7587418577682326,1.93991087773688,2.882014282622545,-1.071991176963691,5.888323334976542,7.172293135341609,3.9754650891942465,1.0566394597586848,4.817600066380377,2.7911325211071407
-0.3845375360925212,0.9207536483489114,2.537406311113406,-2.5144205719945942,-14.784157545260319,1.8491847739858454,5.826920705722689,-1.2201865284040876,-5.0389139550920365,4.497014488874895,5.063196486850604,7.574368634676308,-4.570183947983215,-0.7335739270095267,2.1921546131767187,5.106301098066863,5.964792092250177,2.6494307347273423,-0.3219847392385905,-0.603353040045407,0.32112059399216436,0.028936467632134887,1.8887096697560588,-0.15012986205901413
-1.218574055767902,0.4471078951063678,2.1608012495227076,-0.03640374541457671,-3.0244103682440238,7.3198401776277064,2.385628308843704,4.647503970320664,-7.101941944128959,5.710058513936028,15.74536256323345,4.836269460593529,-8.115590863951807,-1.8987531175059202,-2.7061595771424134,6.204996962709402,-2.3751545918334562,-0.15555329927687858,-0.1677758687037687,-1.6240367934248499,1.712363005874138,0.6844751588414683,2.9472545536819266,3.0587795660067574
-2.185461228548273,-0.3750810401508369,-0.12493333560369772,-0.15971432276719705,-4.408790313537103,8.399888761796346,-4.020081401405166,10.972813023538851,-8.035546539904766,2.3635982997728235,6.658349736448789,-1.9034623824455745,-11.279942429004112,-3.4385982735267624,-2.680993690484699,1.1862960744105655,-1.9780656668982641,-3.0808224469338614,2.682345143545868,0.9458129995796318,5.297384711534502,2.4463247794720435,4.376928936300793,6.773139280947479
-2.1515092729367256,1.227778553096957,-2.4220140319707206,-1.2939871572487613,-10.218716307198894,6.07070793098556,-7.508952912940757,1.0311273700184818,-9.665645170330288,-3.8423419618216053,4.494400187758742,-4.827706709365139,-4.934936341339037,-0.5531860441523255,-1.2046167863677633,-0.5729152388389436,1.7445272223500996,0.5225868479411709,3.6539664849162934,4.194812953879392,2.9307818177074925,0.8740448397442667,3.19688203084828,3.0475970124790406
-0.5115302559391764,6.533052029240261,-0.9864465180175619,-1.5644767853380483,-11.941446519364565,5.222206661969896,-6.183706940764544,-4.183191244345373,-10.469581844187646,-9.307466798516192,6.440965752447979,-5.100467802101081,-2.814301670525778,-0.7034473648064409,-1.8101119097505716,0.8900627513857367,0.694270634566383,-0.11315386641107726,0.6691063194021553,0.6543715746207852,-1.4485884031975507,-1.800286535422788,0.6943490127918348,-1.2681741959736514
-1.1114841650737857,-0.5367297097381154,-2.1089136564025943,-0.1953637029065944,-7.139791685327025,5.848125180394597,-5.6310249076806205,-7.122827339246815,-7.501881934163768,-14.711390614923147,14.972174319092154,-4.79196990505176,-5.7653803732324524,-5.040752918383906,-9.229897295317588,0.14384602647819347,-7.256046727076707,-5.606270756579438,-0.27161259973775936,-1.1175199220303924,-2.0658324623626427,-2.6564762291747517,0.6326037605362951,-0.23359957580859236
-5.005020812525254,-2.250026175988181,-6.223169763060353,0.561887971553922,-5.419485952231177,5.939979511997457,-4.176784610146928,-5.5265881627803,-4.194471187609016,-13.698150813795396,9.649744986438694,-5.069253519840005,-8.968449938981815,-8.79445666985905,-9.041159790270761,-4.495662170496831,-6.54767054109853,-9.64644992774916,0.1876107281076622,-0.38499322851260864,-1.5301978185335643,-1.2283732999562882,0.4519268282792526,1.872359486615803
-8.15269374267473,-1.0450888658702553,-7.315690882085938,-2.389969817368766,-7.420848234331809,2.8622586716305847,-1.2108935108427927,-1.8980149774073336,-2.443714523602175,-11.783328748908776,7.082393862473984,-4.794716269864512,-7.6026811558028395,-8.514356564551433,-6.577705189541022,-6.275342471086608,-4.458800671468289,-5.445219583583968,-1.1258130904440196,0.27554585774899615,-4.606065637269269,-0.4042655399561767,-2.223723411369569,-0.2488673482206205
-9.626357465987581,0.23580621380395939,-1.6736441158429893,-5.521696909938067,-12.880166217286428,-2.561004085038585,-9.172059540230508,-0.47864874414554825,-3.370809346814947,-9.876276949902671,7.346993514891247,-3.190219948204123,-6.246588133919859,-9.780262786639918,-5.502852181764886,-6.94274998808464,-6.323147032376079,-5.581133363413978,-4.515778180351569,-1.7721430175362596,-9.692332815393819,-2.586968845606697,-6.566728209237316,-6.052961486152732
-10.619377454533328,-5.810291182131806,-1.470809232193708,-8.852640141948067,-14.212713788839622,-7.055269380938873,-23.579739014774464,1.9059444564989345,-5.359920970824681,-8.388305699742723,9.621763619207517,-1.2800011760837429,-7.009509068410172,-16.77612599176948,-7.2959626838528004,-9.765470373671418,-20.62161158838673,-11.885945420272035,-6.461424470431388,-3.7697413389435837,-11.403311051834677,-5.250995864086006,-7.217313544040906,-7.339163390404755
-15.094269546659724,-10.790610027557415,-5.3707699165074105,-13.996628331247933,-11.140562460497964,-8.569435226311695,-12.27916665299258,6.009968470744113,-6.124285116137987,-4.796719745253345,10.221609366374198,-0.24172195257515228,-9.842563330107614,-21.19649017559706,-12.14207353847117,-13.69938948909624,-20.953466246554278,-16.652726593033464,-7.057917860055513,-4.144339263607643,-8.279080789157344,-5.562419157470879,-7.664245220961639,-5.641491187241337
-19.141776832306867,-11.300587902104194,-8.999110567635459,-19.684273827088244,-10.871427831916025,-7.616694640564895,-4.443688988756787,11.203608011891662,-6.34287697872071,0.6671098290773904,6.4926772389897245,0.5873641335901685,-10.208596294470304,-14.213504907535956,-9.988266201626724,-12.743216154453126,-22.7108020346599,-22.972358720696356,-10.752046027505166,-4.778571135009709,-5.80467074060053,-4.989910023321695,-12.794301419494209,-8.167688715160276
-16.937272681291653,-10.278223326918283,-9.165448736365857,-25.469381157768876,-13.302379978408121,-5.602584857448102,-5.116112282032952,9.535709598837578,-5.371169835010319,3.005208135683927,3.3312347950214107,2.2823102979144956,-5.720724396044775,-5.472729339488164,-4.189513954031757,-8.36670192531198,-10.3027065081276,-8.703626722603468,-22.45860569549084,-8.109707223083007,-6.741048226737164,-7.321300906041978,-12.337975432106951,-15.055259004327738
-14.072109612049397,-11.678795798103941,-7.367211433290145,-30.25492071301761,-19.546554128777338,-5.0933309649471346,-9.586362883404703,6.268822655428216,-1.3553588267845262,4.6767928268506775,2.3433742708615766,5.216398532191736,-0.8070180190676073,-0.0288926318819991,-1.5299236164415118,-3.179399266953191,-4.730719358312048,-3.005299001259385,-21.325638051547067,-11.028931233190416,-6.691988722059597,-12.366243588698191,-11.014012685549721,-15.714377072072345
-14.556629046247364,-15.95618354161097,-10.032346652735116,-21.22894923528454,-14.74936510956082,-6.516981924136385,-13.180457468846786,7.664213412068667,2.2661084005741023,6.558263859410104,3.213427962071208,9.098700408536352,1.6490834212099035,0.6154049715269518,-1.768485526401061,-0.8431602634369684,-4.973960382106989,-4.606565241054667,-22.40174631069653,-11.656581377074094,-2.195234278302419,-11.504531440450133,-14.4502630874429,-21.337453589217223
-18.667621321596283,-19.399395793641283,-16.85135551910367,-18.587108856764043,-13.642187403098148,-8.581429432396504,-12.794876942254614,14.731018421641501,5.02948097862336,8.285189480799918,2.7310868572404807,11.007175828561378,0.5532911164318146,-0.5418294144534517,-1.2476112752942956,0.03085655071237938,-5.584806027272588,-10.391622791513765,-16.321454541767086,-16.889754727117314,0.1549387676023548,-9.353209006354874,-2.067954507750937,-6.305773735735492
-20.14035803833361,-16.784401264317125,-25.022084159809395,-19.030853987371646,-14.883831657006015,-10.525505741537435,-13.164863247536804,9.824654048813494,6.0286451518665345,10.038604801648745,1.0033433347568108,7.396762297917832,1.1624037344529508,0.25168770279172104,3.224686776479577,2.9635242549780334,-1.150488084482449,-3.1965590284879895,-8.356393151681893,-11.969127345142585,-2.1668179235028897,-14.228192141802019,-0.5635615066807186,-3.3453276268865535
-18.04395374184548,-15.40040701034325,-16.363658244251024,-21.672046332977168,-19.06209229713482,-12.179442959979603,-13.747786596116159,8.501486737040661,3.417979355956098,10.070684629121642,0.9198838163066342,3.5975493508815877,4.548918914511187,1.2460417998353093,4.283159207444005,8.191880768697002,-0.2997563891380419,-0.499431092139142,-6.315086764272748,-6.012602648464967,-1.6544918685373524,-6.905115390965787,-4.279499063917961,-5.1796326686613
-18.388311875945565,-18.456380477944258,-15.908225176560018,-26.042235858069105,-14.959799727450404,-14.087038105372034,-8.875648004138748,8.062802860695982,2.107127112258991,4.631129328815801,1.6024147850610455,-0.5192349849030129,7.547606845691952,0.5653331318368287,1.9673829830014256,6.795772639565303,-1.6537074932858147,-3.5560536222836294,-8.92686175108662,-6.6804665284738896,4.981791512750641,-1.6507499244675847,-18.481222227704638,-7.124063025453895
-21.906628147702545,-26.780519570076613,-23.353918268532592,-23.632361573979214,-12.25062681970119,-14.936422203627043,-7.429566299593433,-0.9296923514183921,3.5282954663409853,-3.101755446027274,1.4839108608523146,-5.511798345938313,6.652510151558592,-1.7603541498029331,0.6995021720452294,2.636596503602843,-2.236924327810238,-4.539555248208257,-9.156046733114888,-4.327615500446163,5.5902136797701765,4.140198439773641,1.5842594093970348,2.4559467343719867
-17.92356670124286,-20.650901866230843,-16.760268212920842,-20.45646734164578,-12.365085604590377,-12.224982632996413,-8.1448592168083,-5.905727087697135,9.08254545933073,-6.05508344930641,2.158564988321616,-6.33006962516078,3.621227919827369,-4.018755587700789,5.5076761288860006,0.05887706428304554,2.07983010620655,1.3707290094093436,-5.493326370855597,2.807689506366117,5.228489488199889,3.6878944119290886,-3.61275924844384,1.5358323695418217
-14.279136629794746,-15.640935002286334,-11.174938665613912,-18.710893809426555,-14.268279863717373,-8.03101451239585,-1.964529705606233,-0.5998190736829805,3.9779687447654526,-2.92717158254515,4.911784486094251,-3.7386184491838828,3.9216712234871616,-6.12220071276491,6.482958446977777,2.8251559319961084,-0.832433037858084,-1.2246449783624984,-4.69705379929159,5.372364803428812,14.839950458224521,3.5402654731206384,-6.563795801239958,-3.1450745663409774
-14.068859922738362,-17.062237728933802,-10.334979452957196,-16.681704236544057,-22.88342065489331,-4.999028971353252,4.995192867553802,-7.093765663002709,-3.1412907141583974,0.13598739625402503,11.71097072691244,-1.078118097471644,5.664091295492483,-11.19794154660529,0.25934278549302203,5.774526603701005,-5.175979630617144,-0.6431574068282919,-16.50307885703258,4.7754238398745965,12.197547411193998,5.872382848898415,9.070581791938526,-3.943615864244017
-18.10863183550162,-24.51620200650883,-14.78733693468694,-14.192268689061379,-21.400039700039528,-4.396360946285902,-2.073952531626663,-8.110094677538589,-3.0082535084329907,1.617909741778444,13.916427839778303,0.38974515321588177,7.200852858229517,-21.6548388266489,-7.311360727188495,-0.4415114015758619,-7.940122616289543,9.173012936945158,-9.32657763059155,8.175380625337729,6.856172819976024,11.207407841871152,17.65955629698459,14.221635279449522
-17.855274076744312,-30.12956826657044,-13.531225275553638,-12.104227163046087,-17.132259196188237,-4.062276255002059,-4.441116862245439,-1.999249602569467,-0.4459692282031921,-2.9457450524903224,11.78447707885515,0.31959621638440616,8.386703887899122,-13.531293773093138,-0.945127537151423,-1.5559119169268318,-0.009938053487475946,12.598401550528491,-8.70488435690669,14.807544329305331,7.09828090940108,18.298861946016846,7.606293685737754,6.182039214684765
