0.0002249031913452,1.3730314436098175e-05,0.0005768265166819,0.0007198372615794,0.0001699266043877,0.0016853225217015,0.0024414791844102,0.0077128010648277,0.0018405871377172,0.0072968900312608,0.0002631846853258,0.0105188457382821,0.0004468912352182,0.0006016241760226,0.0024386768455659,0.0003144361613337,0.0027563644087806,0.0001755335933228,0.0013900049861211,0.0022356953962723,0.0005008560183503,0.0042441746539001,0.0005233857169525,0.0012418718730623
0.0015280106799223,0.0001852004947366,0.0037333420902187,0.0041426606762162,0.0008973925595511,0.0092424400009796,0.0106396738787302,0.0307961391932471,0.0090622361073154,0.0318205379766662,0.0010461010085724,0.0447147402975483,0.0035786891406377,0.0027273962242619,0.0122035090897346,0.0036549612543463,0.0126653922057046,0.0016147489089853,0.0102286750089677,0.0121475010490819,0.0069378979738014,0.0214314975462878,0.0067678105173429,0.0101387118963381
0.0048241255055933,0.0006748977086369,0.0104888131445581,0.0099274991378734,0.0019521526077735,0.0206934950490418,0.0160667595320965,0.0373414451009904,0.0166160929146977,0.0466870165677346,0.0011073447105037,0.0632698525831247,0.0100745796731562,0.0036140949738996,0.022624149139751,0.0120497689358323,0.0202059560909772,0.0035080333193659,0.0300844625690386,0.0264931975785694,0.0270033139040968,0.0419956215249294,0.026284811595308,0.0322911549448086
0.0100706731870623,0.0010129785407874,0.0174227059489799,0.0134255930222215,0.0027738137450285,0.0257166367121618,0.0114336755944822,0.0110714178908171,0.0141241415446201,0.0249557572499577,0.0003176389274631,0.035771093372169,0.0122189415443501,0.0008528757990339,0.0183955974933244,0.0161067112080331,0.0121108060416182,0.0017677456085479,0.0456056001561917,0.0307672396259068,0.0472150678899743,0.0421141534962569,0.0468578501885238,0.0524695162058035
0.0158441818338382,0.0007304359174847,0.0183648315631072,0.0105536062915278,0.0043054730342161,0.0183038476383327,0.0103991084908668,0.0065133032739052,0.0045655883669783,0.0044245555393222,0.0042781709479995,0.0251612613292599,0.0056691680064076,0.0055603523613708,0.0035594407044954,0.0091880365088355,0.000938086486153,0.0059560649226751,0.0345837709227916,0.018079233056441,0.0408614630646414,0.0196588427979028,0.0409555078856697,0.0435965122353884
0.0197854164402676,0.0014461342086782,0.0117188440038099,0.0040570865175396,0.0089912514370365,0.0062502095459043,0.0256352061254433,0.0559088539362154,0.0044025840914892,0.0331912696322266,0.0199211422741542,0.0852804298286223,0.0088507262741412,0.0340387997238189,0.0084585730587178,0.0137894303277746,0.0153866059607574,0.0374595300943563,0.0080331167558452,0.0026409570591365,0.0190908949148834,0.0018407573976482,0.0145633160442492,0.013114930900807
0.0196100475107593,0.0058817662427921,0.0039102664998168,0.0013911768337425,0.0170940866475554,0.0020550785452233,0.0415224402507979,0.099339401683556,0.0193338134506353,0.0810864551134467,0.0427714872772181,0.1462302056886704,0.0414004374565887,0.0734421973598008,0.0502775298109993,0.0527690912074886,0.0561693146670325,0.0802877883223426,0.0051247301664124,0.0039736288506895,0.0245309962265983,0.011097616205494,0.0115759311545252,0.0051308320130579
0.0145293805230384,0.0127833450262746,0.0022907343319603,0.0049077023436335,0.0237778657798062,0.0072955956733704,0.036890943347997,0.0824372356319469,0.0348002985676169,0.0838213145503293,0.0548793836319222,0.1218458064955765,0.0820849026761416,0.0827457122529092,0.0980572955152605,0.0979297607826022,0.0869219348962107,0.080136734608195,0.0331738503775549,0.0219837229248733,0.0564690256894088,0.0383858199996076,0.0445938162511441,0.0348896406542683
0.0068459560009555,0.0158536643188448,0.0064687806713478,0.0080171912924169,0.022781935883058,0.0131156183978417,0.0187392644670745,0.0360909195943565,0.0373902797310008,0.0425848713736518,0.0435644578823074,0.0485941173194287,0.0863890073703402,0.0491674042332362,0.1025169609987771,0.0993754032021451,0.0774296549604051,0.0330265288565341,0.0533262028166388,0.038314481317229,0.0659164093558764,0.0550991677008234,0.0700867381718831,0.0628674183716964
0.0019798173533056,0.0113283007267161,0.0103198258428226,0.0050057982715602,0.0140039941311982,0.0152709112883339,0.0076662024808092,0.0098362761779728,0.0304292397590454,0.0099412348043367,0.0193739535002093,0.0117767315197833,0.0492055193956455,0.0110070758577332,0.0589044343487963,0.0582889438150779,0.0385230072357442,0.0034454539432235,0.0412121552661179,0.039165865291336,0.0379752265169718,0.04538284664209,0.0565611612819801,0.0556100319567568
0.004757792046272,0.0040072439259659,0.0106253899850733,0.0015272389931793,0.0048520350075082,0.0199071789297964,0.006511987606208,0.007196979109359,0.0217652349898,0.0065896261089934,0.0059197682890198,0.0163829248656425,0.0116099966445885,0.0014426020521942,0.0135143018442494,0.0195482270098623,0.0065111821677837,0.0161889978957432,0.0172970469309914,0.026878647049452,0.0098752742933476,0.0237778614039738,0.0258548239897178,0.0284599740716993
0.0139260615405136,0.0012259709352169,0.0092263716413028,0.0085276400083315,0.0019755636145669,0.0313832147011697,0.0055606406292466,0.0106063820428347,0.0126386057528638,0.010293557724035,0.0119325096393198,0.0177000644028348,0.0032166742628999,0.0076856099216481,0.0025825688761827,0.0067310023774162,0.0022588224660516,0.0242539461227302,0.0045138146626652,0.012863969733306,0.0029637631398783,0.0173241968968202,0.0076050232285681,0.009700934992637
0.0216384031318918,0.0031184847201282,0.0081521750397502,0.0257195697443156,0.0037546988771524,0.0425708216068504,0.0031313914266519,0.0097268049131446,0.0054616500064337,0.0056044425319639,0.023093616555306,0.0072889770912265,0.0127119514218026,0.0069461205973776,0.0124751119008362,0.0083890174301639,0.012494023793865,0.0102575215756478,0.0018241135828074,0.0083247880311407,0.0056073317049382,0.030013130076183,0.0034826873251865,0.0050698362340153
0.0210421982757264,0.0044836025633587,0.0077001814581763,0.0388116595639043,0.0039877391665041,0.0442242077351363,0.0029346658917289,0.0030726158687682,0.0062080579677025,0.0007932272927791,0.0232177700733247,0.0036334871840531,0.0167856938237829,0.001589533562671,0.0133798452841405,0.0101506833569785,0.0130200892402862,0.0098380962036186,0.0074484239630131,0.0168680449575735,0.0164436388188578,0.0384281744270405,0.0082996036997905,0.010168269977114
0.0141725838228018,0.0045061236551065,0.008487328954691,0.0369923768747692,0.0013330545220406,0.038770188484635,0.0036491963016793,0.0019457369658259,0.0127217749499534,0.0056613223402292,0.0130853652070005,0.0100012228317146,0.0101590521735102,0.0003079631203064,0.0045208085677452,0.008620185525746,0.0037462031767153,0.0242602902983897,0.0230730687898216,0.0285632426277728,0.0400898462421494,0.0282180582596298,0.0204707093517853,0.020059189741961
0.0094445909548357,0.0072611796326582,0.0103418218545544,0.0268347596409803,0.000477616881717,0.0360411663967009,0.0033683201779592,0.0155042015033169,0.014889966245007,0.0176598019543505,0.0037862074176509,0.0184650903572343,0.0036243061411059,0.0011723482963563,0.0027408635497862,0.0086041731398526,0.0037659165799947,0.0201935218449586,0.033811525168732,0.0286764668847291,0.0569766675416687,0.0140118413515098,0.0288280211443023,0.0230479568768491
0.0108597872093021,0.0123476344217361,0.0100310179408965,0.0223186155318123,0.0037145710825787,0.0375078479037971,0.0044431664509559,0.0284723525250135,0.0098069739423366,0.0272713083688481,0.0006904602190247,0.0224435536977444,0.0066833324662283,0.0035182148656665,0.0078709551803029,0.0169371576768039,0.0139868081177875,0.0055393712746237,0.0255003227197474,0.0176352555709914,0.0508130986403946,0.0111316803936865,0.025550482017232,0.0149977397118637
0.0132743360856301,0.0130702479191354,0.0056641338466666,0.0252672092683482,0.0065703558257325,0.0343386383687308,0.00760243624826,0.0225903659029793,0.0042169830750395,0.0278199628453893,0.00107132719951,0.0162510141051918,0.0149420711555685,0.0085951839418218,0.007519499830807,0.0276337200557014,0.014961951143401,0.0088813763693221,0.0133007105487089,0.0104100419010581,0.0382425719724712,0.0116619529181905,0.021556604224146,0.009879594866125
0.0103834056538655,0.0069105114528868,0.0024532599611869,0.0245469440681843,0.0046678305692061,0.0222781484165188,0.0096155312550236,0.0073744099140288,0.0021303509624337,0.0199519409496874,0.0023143826906365,0.004100646857999,0.0157255714868419,0.0106199955206294,0.0022546520065172,0.0256984765233628,0.0045427020448135,0.017538713509303,0.0154119260953993,0.0119488787818183,0.0336636879137372,0.0053787706761428,0.0228825314973105,0.0132233476267493
0.0038720423058807,0.0009453629326617,0.0072350265342015,0.0141521467936535,0.0009649749893798,0.0093502939218824,0.00897251425022,0.0019034434398297,0.0018972853144896,0.008828660572483,0.0061397798718997,0.0016653645841551,0.0072082736829244,0.0069618780272305,0.0005589742801895,0.0143886856268814,0.0002834400092405,0.0104667081588148,0.0191066416391298,0.0110790738856675,0.0260988285009124,0.000559454691327,0.0185260475445055,0.0107392484095991
0.0006688957985865,0.0022026541052931,0.0171668307735453,0.0026399271091505,0.0015924622847222,0.0044547472636502,0.0072208753870335,0.0073729418389204,0.0034091643746108,0.0008370909050877,0.0155583848783381,0.0152376697093314,0.0006507854446405,0.0045931719566958,0.0008736649295988,0.0107371467155161,0.0032107872106183,0.0011199702426751,0.0100912245945924,0.0045546725418267,0.0159728196047189,0.005641784331371,0.0110564641212904,0.002459826668734
0.0031792530116687,0.0078157965050827,0.0217509703453766,0.0007388889187701,0.0064558342224476,0.005471286576525,0.0052472962096699,0.0158567586658915,0.0076962973338965,0.002605907446306,0.0291597120487744,0.0330926557955802,0.0008255367682235,0.0054163834856789,4.109794675918703e-05,0.0128297166997014,0.0012318492293821,0.0011784909177153,0.0055031936149775,0.0049319423205591,0.023203572654817,0.0119440557327247,0.019503747130784,0.0093868928563968
0.0071502570733715,0.0101164805332841,0.0178501219508616,0.0068334293995691,0.0091015268599036,0.0049552240647348,0.0032993256434999,0.0224775632821193,0.0119217230999907,0.0144853586083387,0.0384603925166038,0.0423071331891763,0.0013792885099028,0.0042545971081888,0.0047588870795837,0.008871115214803,0.0021895012361344,0.0012883797080397,0.0198556552462041,0.0156898189787091,0.0430556557639005,0.0109771487708364,0.037955931022833,0.0291881980369373
0.0089609873445375,0.0078108890825586,0.0143995418715605,0.0112693543669499,0.0060709861845099,0.0028287027969938,0.0026280855918692,0.0218259157035918,0.0123424169809572,0.0248243275696253,0.0347438288871579,0.0400174597716029,0.0009225512888438,0.0032733061425645,0.0155560870698525,0.0089892155652566,0.0170628838506796,0.0036107701355761,0.0325766669131127,0.0220084945425134,0.0480980830451972,0.0091894416655775,0.0392971842462894,0.0329291157620066
0.0100091877256028,0.0059235283792933,0.0177448638732192,0.011244558978788,0.0015122479757635,0.0054570099261925,0.0033930114696397,0.0130903543766446,0.0095204090187622,0.0225475109161152,0.0211812264284989,0.0295873736797014,0.0033295875560457,0.0066743369096109,0.0186159663922742,0.0246395882851032,0.0271889608610526,0.0144086131179373,0.0270760111474752,0.0177564834397876,0.0398355564738213,0.012478816842809,0.0278975207519507,0.0207531240928017
0.012236778352067,0.0067248496687153,0.0216879717137256,0.0126665746922491,0.0003856927490994,0.0142355178236222,0.0036443268202478,0.0051700178712739,0.0061553598248176,0.0120526561934562,0.010822992141329,0.0170400040286344,0.0051756148961207,0.0088246906478124,0.0101311525509932,0.0390324615295733,0.0170105194588856,0.0191167288004381,0.0214709746959229,0.0157944771667244,0.0419171825799959,0.0158902295736018,0.0314327864909116,0.0228024474423169
0.0142002940369453,0.0073530873392075,0.0179902552281443,0.0188964641640521,0.0019599178432158,0.0229308281888033,0.0023093473691719,0.0044219841711714,0.0035921088620578,0.0047715521659631,0.0103991404017027,0.0085025388673403,0.0025761149999359,0.0059607817301163,0.0048495016589475,0.0357504799963852,0.006810936351628,0.010604425424226,0.0309495584039001,0.0227198868531253,0.0525203322902944,0.0160639627824611,0.0463788337573545,0.0407762030543589
0.0138057063386048,0.005600626088415,0.0093050711491072,0.0250666845015741,0.0024658464175682,0.0261089746162506,0.000750386079142,0.0064899886657852,0.0019449335805427,0.002993686891908,0.0132361333696306,0.0052734200630636,0.0014568630001056,0.0047658681945016,0.0095517250767832,0.0263704538993007,0.0136800085523793,0.006274345791998,0.0399817478714683,0.0276517206313743,0.0509841162021806,0.01643505345849,0.0456296124186592,0.0448112478783067
0.0118403169851334,0.0032121067626959,0.0043066381021856,0.0252466865716885,0.0012744083344537,0.024570034597384,0.0004371719519025,0.0058546319890526,0.0010755040044712,0.0021087551565259,0.0117856317061042,0.0046995373704813,0.005775630313393,0.0078758763201119,0.0124252207851112,0.023768345892061,0.0199639280703219,0.0119740306580393,0.0349103944369686,0.0243573588745134,0.0375666599013367,0.017529732007887,0.0305285382765629,0.0299301734426966
0.0102560306107585,0.0026018318352981,0.0046552010993183,0.0201779162077832,0.0009187949602444,0.0213695725505075,0.0010614540823542,0.0032710477359877,0.0011113665872069,0.0007485993292492,0.0082736477382423,0.0050332871747927,0.0086180548274819,0.0085921588270538,0.0068765923446533,0.0215158794355563,0.0121430205486092,0.0125325952983529,0.0276222344374586,0.0220680836899755,0.0281076606971624,0.0164085063747632,0.0248310815965563,0.0220243020018525
0.0090014814357047,0.0035742399644771,0.0048489969622243,0.0148869848769746,0.0022565115267675,0.0171413257155585,0.0015023806801249,0.0015606791367185,0.002509652864858,0.000159446259729,0.0078002037305323,0.0058413832814032,0.0060100758603034,0.0050338901371449,0.0018701176130851,0.0149733136196914,0.0058402977004876,0.0053468288711044,0.0286008160031717,0.0261701138050339,0.0244430639878886,0.0146535533692912,0.029118796593956,0.028046522591473
0.0069074639774755,0.0044292341970362,0.0026756227355762,0.0117284600035025,0.0031377143830789,0.0115288337425684,0.0013009724720458,0.0012807403237666,0.0046433835061631,0.0002549781541449,0.009271253639989,0.0065864074252332,0.0042070137506072,0.0024222395457427,0.0033434296908892,0.0106614467482199,0.0100039523169256,0.002057278918062,0.0285145759978973,0.0282620237836124,0.018235534054934,0.0151551322291932,0.0252284728900141,0.0282952401953755
0.0042634592818352,0.0042636183660735,0.0018259426162495,0.0091377270740053,0.0021060402346206,0.0060019948520255,0.0007387084847678,0.0017141270822649,0.0055031334634703,0.0007737116632651,0.0092014370107764,0.0074087078404856,0.0065001471332483,0.0019985805218594,0.006062020505251,0.0094378645333057,0.0112121164941528,0.0033012584137953,0.0198649447880423,0.0227354711904288,0.0096377566241724,0.0150256261126174,0.0125916994227511,0.0163074717058705
0.0023527782371141,0.0032645072658368,0.004125591999885,0.0057640785160284,0.0006198784939366,0.0026091345207169,0.0002242001091278,0.0030130387585841,0.0044583367072845,0.0014956438793698,0.0081276262909011,0.0088744637213734,0.0078546083103667,0.0012399884731728,0.0056419567395415,0.0061427067275595,0.0045686340645903,0.0026438999095616,0.0103734472480402,0.0159559320352168,0.0040731798780212,0.0111350049250416,0.004785030797485,0.0063133264461919
0.0013942886040205,0.002050492487495,0.0060932609723297,0.0025758565538729,0.0005351600150036,0.0014845942861771,1.7154608178900194e-05,0.0057869471857883,0.0031490446887125,0.0015239285035668,0.0081298656119784,0.0104931476637353,0.0055008666586326,0.0003118418132092,0.0033359535744871,0.0021548524551986,0.0002889505335739,0.0009814971651746,0.0065277432408005,0.0131436682941437,0.0023479385692761,0.0066814156994347,0.0036351654230532,0.0045349245083402
0.0007621990807866,0.00134285535083,0.0049133014130103,0.0008347636494538,0.001354085068219,0.0014459632197989,0.0001933637430341,0.0086883266606035,0.0024556648707137,0.0016992857080555,0.0086525207793658,0.0111999075362101,0.0026375375313613,0.0001289492852377,0.0013267556029847,0.0010115085140165,0.0003778538339071,0.0003914818708507,0.0046189426885393,0.0107473368230981,0.0026126314670716,0.0050818415425252,0.0023119336422769,0.0038400073514961
0.0004672580244094,0.0014319140180497,0.0025926257621104,0.0002954913203505,0.0014157474116789,0.0019612172062656,0.0005250118267389,0.0090548137218721,0.0017524640607094,0.0041396059549923,0.0082408253491362,0.0106166683619327,0.0021644392548798,0.0005138689265148,0.0022203154270679,0.0014652719529642,0.0002004416541474,6.984052224735769e-05,0.0017539763688753,0.006037517745415,0.0033902836304541,0.0043025633919306,0.0005576347003906,0.0014600306147299
0.0008137733487123,0.0017112596863459,0.0019237230586916,9.336952211973104e-05,0.0005769041733356,0.0030333899353538,0.0006127216840429,0.0068830358311625,0.0015745719199512,0.0075804552727608,0.0069696621370414,0.0090962979536721,0.0042996551544224,0.0022448059348406,0.0067674172400119,0.0032146374777489,0.0019725553872716,0.0010813799494035,0.0001193272385899,0.0021974602752107,0.0031810290951468,0.0022398251181958,0.0006152724231669,0.0004184722190235
0.0012516385125657,0.0014021362834768,0.0022487725926412,3.1863441735956587e-05,0.0001137589947195,0.0040046556913885,0.0003761593990527,0.0047000893781145,0.0030921322927119,0.0083651775272174,0.0054527591939641,0.0073606414717527,0.0072284285912809,0.0047532269489398,0.0096830937049146,0.0072278749833478,0.0057029802392178,0.0026768280004551,0.0001310912691474,0.0011729130849834,0.002398410459578,0.0005970397557174,0.000654376217828,0.0003669766057571
0.0010376179066694,0.0006745839736233,0.0016569795226623,0.0002670292373172,0.0005140846458569,0.0039313657679031,0.0001248132606086,0.0034366495181501,0.0050392737188497,0.0062394705448027,0.00408308617761,0.0060412544938766,0.0078432549107772,0.0053663433702733,0.0072427837797342,0.0101341213498549,0.0052856911044073,0.0017038858673076,6.818056356991392e-05,0.0008219252371864,0.0027864212357924,0.0004315081277027,0.0001335212006262,5.565611393493825e-05
0.0005034961659931,0.0003248918626953,0.0004640029287608,0.0005606003866448,0.0008832360225325,0.0028295031935557,3.945032865275588e-05,0.0023236629597848,0.0050393013818759,0.0039634088565202,0.0034685106433901,0.0051609918702813,0.006407986083015,0.0049224680017504,0.0053230572436121,0.009533906968556,0.0031270984122615,0.000442470613324,0.0001882034015132,0.0001261558381383,0.0034201519286098,0.0003448072082749,0.0008330422643586,0.0008328545574528
0.0004044280386903,0.0005025102597339,6.534150482401019e-05,0.0005348119532357,0.0005686682346456,0.0015720971481874,2.3770066871310556e-05,0.0015165493754314,0.0033543495095282,0.0025703212068142,0.003618096762486,0.0043351131687758,0.0075213213513976,0.0066862866318129,0.0087041885088838,0.0089829789981952,0.0064467355858407,0.0021118056674043,0.0009206563989601,0.0001788410625111,0.0025692930032505,0.0001097459887688,0.0015919919592701,0.0020102568459308
0.0005717622786975,0.0005916480754213,0.0003305658372948,0.000255294073762,0.0001307329237704,0.0007649301410876,4.3113466109909606e-05,0.0013190059776228,0.002072921409667,0.0013684094034149,0.0035974219796233,0.0032549764077956,0.0115856001537724,0.0088585231086696,0.0112004902534788,0.0100175306292672,0.0104229522692065,0.0028874403609324,0.0010092086974352,0.0006524809313227,0.001802751777738,0.0006434340806689,0.0007332733419467,0.0013602022369456
0.0004136288033581,0.0003007945221614,0.0002933959701606,7.288555684655009e-05,0.000283755500764,0.0003923840455327,0.0001104502922865,0.0010082202449758,0.0017535114874826,0.0004119129253925,0.0033528805887489,0.0019344297973549,0.0125922203390167,0.0074713815045167,0.0077663649019507,0.0089362541911464,0.007402368170485,0.0007642959127725,0.0003814933218876,0.0005242127020355,0.0026415921789212,0.0011927856517408,1.2324050890552622e-05,0.0004117800705023
0.0001665858392935,4.266674501061456e-05,5.824305946980761e-05,0.0001067910619157,0.0007553148998653,0.0003156542588347,0.0001264913879891,0.0004118139625826,0.0014626604788131,4.255094026539215e-05,0.0040462416625136,0.0009901095955857,0.0088165248018105,0.0042408607383349,0.0041508843885793,0.0050983090206344,0.0029569562342745,0.0003644770372715,0.0003536433823899,0.0005246304543866,0.0032423437595035,0.0008870911015365,0.0003850481626674,0.0012651137716421
0.0004075358612575,0.000130168125336,0.000245818572807,0.0002045171780106,0.0008057135158258,0.0005034625857923,0.0001343685116724,0.0001589169655142,0.0008611346203536,5.5789601621829466e-05,0.0056248111719071,0.0011223003425361,0.0060830279540348,0.0027315073223441,0.0047690483685785,0.0021638937437264,0.0037308893359561,0.0017837909842756,0.0006616463418194,0.0012576640957239,0.0026876014762186,0.0008839220586891,0.0002488274699982,0.0018429836506483
0.0008052667597539,0.0002905606238829,0.0005629785720575,0.0002520230006574,0.0003769240017512,0.0008628975917215,0.0003157430447831,0.0001535016916958,0.0003954228380518,0.0002835618575244,0.0064726212927633,0.0019440067800551,0.0070523811558737,0.0019799363250109,0.0049273691640154,0.0012691330279581,0.0046824687882426,0.0010937831836515,0.0003572364286463,0.001514294317681,0.0028676062869191,0.0017553417846815,0.0001330823196611,0.0007317883151591
0.0006705858605644,0.0002211745707533,0.0004487849977784,0.000263082566819,3.601472976653413e-05,0.0012474902470375,0.0005485773600319,4.889195041820764e-05,0.0002859221772015,0.0004866287315864,0.0062721047901287,0.0025417545245229,0.0076574138980742,0.0006480903724721,0.0021677012457824,0.0011021568590429,0.0021297997385449,0.0008366226870364,1.4071645864466544e-05,0.0008414597877142,0.0038182850071247,0.0020449770429529,0.0014119692590922,0.0002670803002349
0.0002491899972206,4.749005859533162e-05,0.0002018085404416,0.0002560138823152,5.673561011844793e-05,0.0015459484170494,0.0006123570149369,0.0001429361391125,0.000328467384201,0.0003870564504651,0.0064501862538993,0.0028224054132651,0.0055201307300021,5.094993772569997e-05,0.0003283432442695,0.0012576427791103,0.0005093643171332,0.0033087798104139,9.65126798069916e-05,0.0004961716854898,0.0037023040138761,0.0013913111131324,0.0022117030114458,0.0009801458077186
0.0002752651852578,1.2028090842666232e-05,0.0003142002967301,0.0002408095291185,0.0001720778471824,0.0016115236834598,0.0006828685002365,0.0005514562909115,0.0002771022290689,0.0004055864268274,0.0074876905834876,0.0029579207601718,0.0029488305458444,0.0002627462719478,0.0005327813978239,0.0013835713922747,0.0011585372103266,0.0039283121088394,6.366365322251245e-05,0.0008591330918249,0.002870460492757,0.0012331614307705,0.0014933579371296,0.0007826892897893
0.0006554741844693,8.768137221494715e-05,0.0005121211713471,0.0002690234764849,0.0001319510000893,0.0013205594991771,0.0009526491116973,0.0009059729600591,0.0001983094630742,0.000919166210417,0.0080879675418831,0.0026044868480614,0.0023515166524261,0.0001520346014963,0.000365603042198,0.0014411898078379,0.000852742002255,0.0019238427787919,0.0001003276636925,0.0009067926269048,0.0026516655652705,0.0017463039365259,0.0019705671331864,0.0001133521054757
0.000682979303581,0.0001044414830301,0.0003572091826628,0.0003714055351945,3.319655665985129e-05,0.0008020376060205,0.0011717435794287,0.0010934079024957,0.0003251592581622,0.0013055292775289,0.0072658852322032,0.0017416038870106,0.0037631480016108,0.0004411814909518,7.04922609402486e-05,0.0024665112849029,5.250402407829149e-05,0.002352199757005,0.0006750789801479,0.0003976425657858,0.0024274045873259,0.0016347605948345,0.0040703659337998,0.0007212742117229
